Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
FIN1000,FIN1000,121,6,6.68,ConstantTrend+NoCycle+AR,6,1.0269,1.5733,0.5472,0.07012097014030659,0.08259490463313339,-0.32377975052056707
FIN1001,FIN1001,540,19,10.82,ConstantTrend+NoCycle+NoAR,19,1.0,2.0,0.5079,0.04266640768421053,0.05681587326775998,-0.011581283572818624
FIN1002,FIN1002,1962,71,23.68,ConstantTrend+NoCycle+NoAR,71,0.9859,1.9718,0.6267,0.011375084577464788,0.016857251816049496,-0.025775914143571166
FIN1003,FIN1003,406,16,9.46,ConstantTrend+NoCycle+NoAR,16,1.0,2.0,0.7226,0.0287743563125,0.03696313823388634,-0.098463809791141
FIN1004,FIN1004,2585,94,29.53,ConstantTrend+NoCycle+NoAR,94,559.3453,1.9981,0.6976,0.012145540217764678,0.016195305212012318,-0.030435664741441215
FIN1005,FIN1005,121,6,6.12,PolyTrend+NoCycle+NoAR,6,0.822,1.4223,0.8066,0.05900409954991078,0.07179037804080698,-2.079769415589145
FIN1006,FIN1006,540,19,10.43,ConstantTrend+NoCycle+NoAR,19,0.9996,1.9969,0.6209,0.027655487338436233,0.033065007394317544,-0.11423756149954922
FIN1007,FIN1007,2585,94,30.32,ConstantTrend+NoCycle+NoAR,94,0.9894,1.9787,0.6204,0.043730827648936176,0.07200587997481636,-0.02390691904651443
FIN1008,FIN1008,540,19,10.58,ConstantTrend+NoCycle+NoAR,19,0.9871,1.8702,0.758,0.08513181558438765,0.14676383634368087,-0.07516390508780502
FIN1009,FIN1009,2569,92,29.72,ConstantTrend+NoCycle+NoAR,92,35587.5996,1.9714,0.6292,0.01868597443623664,0.027611806175745175,-0.0007969102501326208
FIN100,FIN100,540,19,9.43,PolyTrend+NoCycle+NoAR,19,1.1041,1.951,0.7572,0.058506161235547666,0.06975131731330513,-0.03637693856242996
FIN1010,FIN1010,121,6,6.06,LinearTrend+NoCycle+NoAR,6,0.6663,1.1666,0.6987,0.05725759346143506,0.09219636783144362,-0.11314355953387567
FIN1011,FIN1011,535,20,10.59,ConstantTrend+NoCycle+NoAR,20,1.0,2.0,0.6604,0.038433740400000006,0.05292136133554111,-0.00801937638737038
FIN1012,FIN1012,2585,94,30.26,ConstantTrend+NoCycle+NoAR,94,1.0,2.0,0.7203,0.023098431638297875,0.029756929682562015,-0.015949586608329902
FIN1013,FIN1013,121,6,6.26,ConstantTrend+NoCycle+NoAR,6,1.0,2.0,0.7645,0.10498191233333333,0.1161996432218859,-0.5507085984723983
FIN1014,FIN1014,540,19,10.61,ConstantTrend+NoCycle+NoAR,19,1.0,2.0,0.6816,0.05607894989473685,0.06956367751368571,-0.06076415291244164
