Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
Yahoo_Stock_Price_BNS.TO,BNS.TO,1248,7,43.58,Lag1Trend+NoCycle+NoAR,7,0.0077,0.0077,1.9192,0.508574285714,0.564828699706,-4.28340748942
Yahoo_Stock_Price_BTE-UN.TO,BTE-UN.TO,1248,7,46.57,Lag1Trend+NoCycle+NoAR,7,0.0703,0.0665,2.7532,0.454285714286,0.572163812707,-1.70564026415
Yahoo_Stock_Price_CAE.TO,CAE.TO,1248,7,47.27,Lag1Trend+NoCycle+NoAR,7,0.0175,0.0177,2.6345,0.298571285714,0.322024675186,-6.12465338907
Yahoo_Stock_Price_CAR-UN.TO,CAR-UN.TO,1248,7,46.38,Lag1Trend+NoCycle+NoAR,7,0.0113,0.0113,1.451,0.37,0.384689165805,-0.824137550339
Yahoo_Stock_Price_CCA.TO,CCA.TO,1248,7,35.58,Lag1Trend+NoCycle+NoAR,7,0.0263,0.0267,4.1826,1.67999828571,1.81716998891,-5.88351162786
Yahoo_Stock_Price_CCL-B.TO,CCL-B.TO,1295,7,46.5,Lag1Trend+NoCycle+NoAR,7,0.0225,0.0229,2.1379,5.22,5.89164056706,-3.65111827446
Yahoo_Stock_Price_CCO.TO,CCO.TO,1248,7,47.7,Lag1Trend+NoCycle+NoAR,7,0.0131,0.0129,1.2755,0.178571428571,0.219382249575,-1.0152965293
Yahoo_Stock_Price_CFP.TO,CFP.TO,1248,7,44.66,Lag1Trend+NoCycle+NoAR,7,0.0378,0.0386,1.662,0.59,0.629251255745,-7.27373134081
Yahoo_Stock_Price_CIX.TO,CIX.TO,1248,7,46.14,Lag1Trend+NoCycle+NoAR,7,0.005,0.005,2.0279,0.138572142857,0.154319621939,-2.44425247237
Yahoo_Stock_Price_CJR-B.TO,CJR-B.TO,1295,7,47.01,Lag1Trend+NoCycle+NoAR,7,0.0083,0.0084,1.3214,0.105714285714,0.111355287257,-0.234959347836
Yahoo_Stock_Price_CLS.TO,CLS.TO,1248,7,47.86,Lag1Trend+NoCycle+NoAR,7,0.0867,0.0922,3.703,1.25285714286,1.48566964219,-2.46195335549
Yahoo_Stock_Price_CM.TO,CM.TO,1248,7,42.44,Lag1Trend+NoCycle+NoAR,7,0.0096,0.0096,2.0407,0.955713571429,1.08629634736,-3.25173234983
Yahoo_Stock_Price_CNQ.TO,CNQ.TO,1248,7,46.39,Lag1Trend+NoCycle+NoAR,7,0.0235,0.023,1.5358,0.934285285714,1.2923946854,-0.813903366781
Yahoo_Stock_Price_CNR.TO,CNR.TO,1248,7,45.71,Lag1Trend+NoCycle+NoAR,7,0.023,0.0233,2.4545,1.91856985714,2.0802006325,-5.69514386387
Yahoo_Stock_Price_COM.TO,COM.TO,1248,7,46.61,Lag1Trend+NoCycle+NoAR,7,0.2141,0.1597,1.6113,0.894285714286,1.56275397936,-0.402441396854
Yahoo_Stock_Price_CP.TO,CP.TO,1248,7,45.11,Lag1Trend+NoCycle+NoAR,7,0.0376,0.0385,2.7837,7.32570785714,7.97545266589,-5.13994886665
Yahoo_Stock_Price_CR.TO,CR.TO,1248,7,47.78,Lag1Trend+NoCycle+NoAR,7,0.0649,0.0622,2.3548,0.357142857143,0.410713664596,-3.10081365208
Yahoo_Stock_Price_CSH-UN.TO,CSH-UN.TO,1248,7,45.0,Lag1Trend+NoCycle+NoAR,7,0.0052,0.0052,0.6345,0.0814285714286,0.0929669680201,-0.247790215458
Yahoo_Stock_Price_CTC-A.TO,CTC-A.TO,1248,7,46.1,Lag1Trend+NoCycle+NoAR,7,0.0047,0.0048,1.1918,0.661427,0.787154430312,-2.40209890626
Yahoo_Stock_Price_CU.TO,CU.TO,1248,7,46.13,Lag1Trend+NoCycle+NoAR,7,0.0079,0.008,1.2221,0.315713285714,0.342573445725,-0.50599334848
Yahoo_Stock_Price_CUF-UN.TO,CUF-UN.TO,1248,7,44.69,Lag1Trend+NoCycle+NoAR,7,0.0186,0.0188,2.2229,0.337142428571,0.369090774745,-3.2582013888
Yahoo_Stock_Price_CWB.TO,CWB.TO,1248,7,44.91,Lag1Trend+NoCycle+NoAR,7,0.0061,0.0061,0.799,0.157142571429,0.2020605567,-0.00989544521611
Yahoo_Stock_Price_CWI-UN.TO,CWI-UN.TO,1248,7,46.56,Lag1Trend+NoCycle+NoAR,7,0.0143,0.0144,2.9916,0.254285571429,0.270607765701,-7.54733857818
Yahoo_Stock_Price_CWT-UN.TO,CWT-UN.TO,1231,7,44.45,Lag1Trend+NoCycle+NoAR,7,0.0189,0.0191,3.541,0.719999,0.754509191463,-10.1875376791
Yahoo_Stock_Price_DC-A.TO,DC-A.TO,1295,7,48.38,Lag1Trend+NoCycle+NoAR,7,0.0256,0.0246,0.985,0.187142857143,0.343032693152,-0.0398376914828
Yahoo_Stock_Price_DHF-UN.TO,DHF-UN.TO,1248,7,48.3,Lag1Trend+NoCycle+NoAR,7,0.0209,0.0212,1.41,0.721428285714,0.846192608944,-2.66106126606
Yahoo_Stock_Price_DII-B.TO,DII-B.TO,1248,7,45.58,Lag1Trend+NoCycle+NoAR,7,0.0466,0.0478,4.0673,1.75571285714,1.81010888544,-15.8920586509
Yahoo_Stock_Price_ECA.TO,ECA.TO,1248,7,46.3,Lag1Trend+NoCycle+NoAR,7,0.0272,0.0277,0.7799,0.288571428571,0.35532681134,-0.463729711583
Yahoo_Stock_Price_ELD.TO,ELD.TO,1248,7,46.73,Lag1Trend+NoCycle+NoAR,7,0.1102,0.1036,2.4736,0.614285714286,0.655896333272,-7.1395474532
Yahoo_Stock_Price_EMA.TO,EMA.TO,1248,7,45.5,Lag1Trend+NoCycle+NoAR,7,0.0066,0.0066,1.0857,0.325714571429,0.409877940022,-0.000194304037676
Yahoo_Stock_Price_EMP-A.TO,EMP-A.TO,1295,7,48.7,Lag1Trend+NoCycle+NoAR,7,0.0083,0.0084,1.0583,0.172857142857,0.229689231043,-0.910643014533
Yahoo_Stock_Price_ENB.TO,ENB.TO,1248,7,45.78,Lag1Trend+NoCycle+NoAR,7,0.0317,0.031,2.8149,1.65142928571,1.91623192825,-2.07644388703
Yahoo_Stock_Price_ERF-UN.TO,ERF-UN.TO,1248,7,47.14,Lag1Trend+NoCycle+NoAR,7,0.0343,0.0332,1.604,0.27,0.38535697736,-0.492921624734
Yahoo_Stock_Price_ESI.TO,ESI.TO,1248,7,45.43,Lag1Trend+NoCycle+NoAR,7,0.0294,0.0289,2.9221,0.214285714286,0.232501920115,-5.64192576567
Yahoo_Stock_Price_FCE-UN.TO,FCE-UN.TO,1248,7,46.86,Lag1Trend+NoCycle+NoAR,7,0.0083,0.0083,1.5882,0.09,0.112186069927,-0.83650982345
Yahoo_Stock_Price_FFH.TO,FFH.TO,1248,7,46.13,Lag1Trend+NoCycle+NoAR,7,0.0074,0.0074,1.2922,5.104283,5.85457117158,-0.065349120108
Yahoo_Stock_Price_FGL.TO,FGL.TO,72,7,10.05,ConstantTrend+NoCycle+NoAR,7,0.0011,0.0011,219230384.615,0.0219230384615,0.0219230384615,-33643372.077
Yahoo_Stock_Price_FM.TO,FM.TO,1248,7,43.92,Lag1Trend+NoCycle+NoAR,7,0.0298,0.0292,2.6345,0.298571428571,0.341362814947,-1.99355143017
Yahoo_Stock_Price_FNV.TO,FNV.TO,1248,7,47.79,Lag1Trend+NoCycle+NoAR,7,0.0176,0.0174,0.9973,1.69714242857,1.94253805184,-0.969361106699
Yahoo_Stock_Price_FRU-UN.TO,FRU-UN.TO,1248,7,45.49,Lag1Trend+NoCycle+NoAR,7,0.0246,0.0241,1.9535,0.28,0.358688085747,-1.48138234994
Yahoo_Stock_Price_FSV.TO,FSV.TO,288,7,17.55,Lag1Trend+NoCycle+NoAR,7,0.0065,0.0065,0.7892,0.381429428571,0.499442912515,-0.00792543715957
Yahoo_Stock_Price_FTS.TO,FTS.TO,1248,7,45.84,Lag1Trend+NoCycle+NoAR,7,0.0049,0.0049,0.6397,0.214286285714,0.32386019912,-0.0555333733314
Yahoo_Stock_Price_FTT.TO,FTT.TO,1248,7,45.25,Lag1Trend+NoCycle+NoAR,7,0.0222,0.0219,2.2811,0.471428571429,0.506020713862,-6.57294662476
Yahoo_Stock_Price_G.TO,G.TO,1248,7,46.16,Lag1Trend+NoCycle+NoAR,7,0.0419,0.0408,1.7647,0.999999285714,1.12236943498,-3.85037521713
Yahoo_Stock_Price_GIB-A.TO,GIB-A.TO,1248,7,46.76,Lag1Trend+NoCycle+NoAR,7,0.0367,0.0378,2.0702,2.21856971429,2.73992307973,-1.90398837528
Yahoo_Stock_Price_GIL.TO,GIL.TO,1248,7,42.46,Lag1Trend+NoCycle+NoAR,7,0.0159,0.0157,1.2686,0.634286428571,0.858586625966,-0.00401386864519
Yahoo_Stock_Price_GWO.TO,GWO.TO,1248,7,46.41,Lag1Trend+NoCycle+NoAR,7,0.008,0.0079,1.2492,0.268571142857,0.390713135544,-0.706792640096
Yahoo_Stock_Price_HBM.TO,HBM.TO,1248,7,45.67,Lag1Trend+NoCycle+NoAR,7,0.0743,0.0714,3.1743,0.481428571429,0.500813623731,-12.1724544381
Yahoo_Stock_Price_HCG.TO,HCG.TO,1248,7,48.03,Lag1Trend+NoCycle+NoAR,7,0.0384,0.0376,2.6092,1.182856,1.26708785241,-6.78002462522
Yahoo_Stock_Price_HR-UN.TO,HR-UN.TO,1248,7,45.12,Lag1Trend+NoCycle+NoAR,7,0.0027,0.0028,0.559,0.0642852857143,0.0880738651093,-0.237299000961
Yahoo_Stock_Price_HSE.TO,HSE.TO,1248,7,45.93,Lag1Trend+NoCycle+NoAR,7,0.018,0.0182,1.3401,0.281428571429,0.323441317265,-1.1326759854
Yahoo_Stock_Price_IAG.TO,IAG.TO,1248,7,46.85,Lag1Trend+NoCycle+NoAR,7,0.003,0.0031,0.963,0.129999428571,0.178043846942,-0.0352532682352
Yahoo_Stock_Price_IGM.TO,IGM.TO,1248,7,45.61,Lag1Trend+NoCycle+NoAR,7,0.0182,0.0183,2.3533,0.662857,0.705063180553,-7.61031940814
Yahoo_Stock_Price_IMG.TO,IMG.TO,1248,7,48.44,Lag1Trend+NoCycle+NoAR,7,0.0468,0.0456,0.8443,0.281428571429,0.322290906746,-0.703836368106
Yahoo_Stock_Price_IMN.TO,IMN.TO,434,7,21.87,Lag1Trend+NoCycle+NoAR,7,0.0121,0.012,0.9464,0.802857142857,1.11782952955,-1.06548550759
Yahoo_Stock_Price_IMO.TO,IMO.TO,1248,7,47.49,Lag1Trend+NoCycle+NoAR,7,0.02,0.0197,2.0932,0.812855142857,1.00050518668,-1.94175098839
Yahoo_Stock_Price_INN-UN.TO,INN-UN.TO,1248,7,43.77,Lag1Trend+NoCycle+NoAR,7,0.0095,0.0096,1.9184,0.0671428571429,0.0771825294814,-1.35783520476
Yahoo_Stock_Price_IPL-UN.TO,IPL-UN.TO,1248,7,46.76,Lag1Trend+NoCycle+NoAR,7,0.0069,0.0068,1.1033,0.185714857143,0.291743835779,-0.388255300781
Yahoo_Stock_Price_IVN.TO,IVN.TO,945,7,35.09,Lag1Trend+NoCycle+NoAR,7,0.021,0.0212,0.8095,0.0242857142857,0.030472470011,-0.216577517337
Yahoo_Stock_Price_K.TO,K.TO,1248,7,42.3,Lag1Trend+NoCycle+NoAR,7,0.0732,0.0701,1.8543,0.472857142857,0.518224992505,-4.97281227116
Yahoo_Stock_Price_KEY-UN.TO,KEY-UN.TO,1248,7,47.96,Lag1Trend+NoCycle+NoAR,7,0.0053,0.0053,1.0791,0.201429285714,0.224722787969,-0.41239435582
Yahoo_Stock_Price_L.TO,L.TO,1248,7,46.28,Lag1Trend+NoCycle+NoAR,7,0.0102,0.0103,1.0214,0.737141,1.08063198837,-0.60321488119
Yahoo_Stock_Price_LB.TO,LB.TO,1248,7,46.56,Lag1Trend+NoCycle+NoAR,7,0.0026,0.0026,0.7697,0.125714285714,0.163968646835,-0.342921694389
Yahoo_Stock_Price_LIF-UN.TO,LIF-UN.TO,350,7,18.68,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_LUN.TO,LUN.TO,1248,7,46.85,Lag1Trend+NoCycle+NoAR,7,0.0521,0.0537,3.2437,0.275714285714,0.286580828788,-12.4412157334
Yahoo_Stock_Price_MBT.TO,MBT.TO,1248,7,44.87,Lag1Trend+NoCycle+NoAR,7,0.0031,0.0031,0.9341,0.121430142857,0.178126054897,-0.56694382661
Yahoo_Stock_Price_MDA.TO,MDA.TO,1248,7,43.02,Lag1Trend+NoCycle+NoAR,7,0.0138,0.0139,1.9186,1.16714285714,1.29256558165,-3.46258991758
Yahoo_Stock_Price_MDI.TO,MDI.TO,1248,7,45.67,Lag1Trend+NoCycle+NoAR,7,0.0465,0.0452,2.3597,0.334285714286,0.373018574796,-4.0789630486
Yahoo_Stock_Price_MFC.TO,MFC.TO,1248,7,47.71,Lag1Trend+NoCycle+NoAR,7,0.0105,0.0106,1.5616,0.189999571429,0.209795328834,-1.58533474829
Yahoo_Stock_Price_MFI.TO,MFI.TO,1248,7,43.3,Lag1Trend+NoCycle+NoAR,7,0.0102,0.0102,2.0357,0.298572571429,0.322469108158,-6.00681289707
Yahoo_Stock_Price_MG-A.TO,MG-A.TO,1248,7,47.98,Lag1Trend+NoCycle+NoAR,7,0.011,0.0106,0.4286,0.00142857142857,0.00377964473009,-0.166665305557
Yahoo_Stock_Price_MX.TO,MX.TO,1248,7,44.17,Lag1Trend+NoCycle+NoAR,7,0.0209,0.0206,2.1021,0.774286142857,0.839694522687,-5.67899196404
Yahoo_Stock_Price_NA.TO,NA.TO,1248,7,45.93,Lag1Trend+NoCycle+NoAR,7,0.0016,0.0016,0.4658,0.071429,0.0875051672115,-0.00428028172988
Yahoo_Stock_Price_NGD.TO,NGD.TO,1248,7,46.47,Lag1Trend+NoCycle+NoAR,7,0.0601,0.0581,1.4405,0.345714285714,0.377888872554,-1.89427531352
Yahoo_Stock_Price_NKO.TO,NKO.TO,1248,7,46.56,Lag1Trend+NoCycle+NoAR,7,0.0397,0.0386,4.2857,0.00714285714286,0.00845154254729,-2.49999755
Yahoo_Stock_Price_NPI-UN.TO,NPI-UN.TO,1248,7,45.77,Lag1Trend+NoCycle+NoAR,7,0.0061,0.0061,0.989,0.149999714286,0.216629545539,-0.12753590279
Yahoo_Stock_Price_NVA.TO,NVA.TO,1248,7,45.46,Lag1Trend+NoCycle+NoAR,7,0.1012,0.095,4.2468,0.622857142857,0.698815324061,-3.86436818926
Yahoo_Stock_Price_NWF-UN.TO,NWF-UN.TO,1248,7,44.6,Lag1Trend+NoCycle+NoAR,7,0.0228,0.023,5.6948,0.692858428571,0.702761101454,-34.7351786731
Yahoo_Stock_Price_NXY.TO,NXY.TO,405,7,20.78,Lag1Trend+NoCycle+NoAR,7,0.0132,0.0133,4.8447,0.371428571429,0.405356985525,-5.23462908133
Yahoo_Stock_Price_OCX.TO,OCX.TO,1248,7,47.62,Lag1Trend+NoCycle+NoAR,7,0.0219,0.0222,3.6177,1.74857442857,1.93637676972,-4.41809961073
Yahoo_Stock_Price_OSK.TO,OSK.TO,717,7,28.91,Lag1Trend+NoCycle+NoAR,7,0.0318,0.0324,3.7874,0.271428571429,0.317129986869,-2.73899848056
Yahoo_Stock_Price_OTC.TO,OTC.TO,1248,7,46.87,Lag1Trend+NoCycle+NoAR,7,0.0464,0.0475,4.9009,3.790002,3.9011644529,-16.8007452431
Yahoo_Stock_Price_PAA.TO,PAA.TO,1248,7,45.69,Lag1Trend+NoCycle+NoAR,7,0.0377,0.0368,1.1731,0.885715142857,1.03551313436,-2.72585769225
Yahoo_Stock_Price_PEY-UN.TO,PEY-UN.TO,1248,7,44.19,Lag1Trend+NoCycle+NoAR,7,0.0133,0.0133,0.808,0.492856714286,0.635374276653,-0.0276860863036
Yahoo_Stock_Price_PIF-UN.TO,PIF-UN.TO,1248,7,34.92,Lag1Trend+NoCycle+NoAR,7,0.0152,0.0149,1.7898,0.575714142857,0.778303765525,-1.1321537398
Yahoo_Stock_Price_PJC-A.TO,PJC-A.TO,1295,7,45.14,Lag1Trend+NoCycle+NoAR,7,0.0063,0.0062,0.8084,0.118571428571,0.143775618835,-0.580680397774
Yahoo_Stock_Price_PMT-UN.TO,PMT-UN.TO,1248,7,44.33,Lag1Trend+NoCycle+NoAR,7,0.0247,0.0245,0.9677,0.05,0.0612955370084,-0.000543474454454
Yahoo_Stock_Price_PMZ-UN.TO,PMZ-UN.TO,433,7,21.5,Lag1Trend+NoCycle+NoAR,7,0.0043,0.0043,0.7489,0.118571428571,0.199463566312,-0.0150473806568
Yahoo_Stock_Price_POT.TO,POT.TO,1248,7,45.53,Lag1Trend+NoCycle+NoAR,7,0.0097,0.0097,1.0408,0.218571571429,0.239493584764,-0.444542526212
Yahoo_Stock_Price_POW.TO,POW.TO,1248,7,44.2,Lag1Trend+NoCycle+NoAR,7,0.0022,0.0022,0.7253,0.0628574285714,0.075403713444,-0.00577790789683
Yahoo_Stock_Price_PRQ.TO,PRQ.TO,353,7,20.39,Lag1Trend+NoCycle+NoAR,7,0.0739,0.0765,3.6526,1.60714285714,1.6343587646,-2.2059928671
Yahoo_Stock_Price_PSI.TO,PSI.TO,1248,7,47.24,Lag1Trend+NoCycle+NoAR,7,0.0177,0.0174,1.4965,0.304285857143,0.376050988184,-0.73007684241
Yahoo_Stock_Price_PWF.TO,PWF.TO,1248,7,48.12,Lag1Trend+NoCycle+NoAR,7,0.0026,0.0026,0.6957,0.0800004285714,0.0942644456554,-0.1011635954
Yahoo_Stock_Price_PWT-UN.TO,PWT-UN.TO,1248,7,47.12,Lag1Trend+NoCycle+NoAR,7,0.038,0.0369,1.7922,0.0657142857143,0.0821149020754,-1.1454545357
Yahoo_Stock_Price_QBR-B.TO,QBR-B.TO,1295,7,47.44,Lag1Trend+NoCycle+NoAR,7,0.0119,0.0119,1.704,0.474285714286,0.509341311331,-6.52367423931
Yahoo_Stock_Price_QUA.TO,QUA.TO,276,7,17.54,Lag1Trend+NoCycle+NoAR,7,0.0121,0.012,2.332,0.121457142857,0.133246881497,-4.91254039207
Yahoo_Stock_Price_RBA.TO,RBA.TO,1248,7,44.03,Lag1Trend+NoCycle+NoAR,7,0.0067,0.0067,0.5714,0.291428857143,0.354723058991,-0.00103961704191
Yahoo_Stock_Price_RCI-B.TO,RCI-B.TO,1248,7,46.12,Lag1Trend+NoCycle+NoAR,7,0.0452,0.0466,2.8315,2.58142928571,3.05397014065,-1.75930739717
Yahoo_Stock_Price_REF-UN.TO,REF-UN.TO,1248,7,46.94,Lag1Trend+NoCycle+NoAR,7,0.0119,0.012,2.5594,0.609999285714,0.678853293641,-3.49359594621
Yahoo_Stock_Price_REI-UN.TO,REI-UN.TO,1248,7,45.69,Lag1Trend+NoCycle+NoAR,7,0.0088,0.0088,1.9926,0.255714571429,0.26237950704,-1.25427908361
Yahoo_Stock_Price_RET-A.TO,RET-A.TO,1295,7,48.08,Lag1Trend+NoCycle+NoAR,7,0.0133,0.0134,1.0084,0.0571428571429,0.0715142343473,-0.690958156655
Yahoo_Stock_Price_RON.TO,RON.TO,1248,7,39.5,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_RUS.TO,RUS.TO,1248,7,45.7,Lag1Trend+NoCycle+NoAR,7,0.0138,0.0138,1.087,0.324286,0.384317785176,-0.0704185971491
Yahoo_Stock_Price_RY.TO,RY.TO,1248,7,46.02,Lag1Trend+NoCycle+NoAR,7,0.0048,0.0048,0.6225,0.382857285714,0.435890189325,-0.00849200675654
Yahoo_Stock_Price_S.TO,S.TO,1248,7,46.09,Lag1Trend+NoCycle+NoAR,7,0.0294,0.0288,1.4026,0.0257142857143,0.0302371578407,-2.61290302185
Yahoo_Stock_Price_SAP.TO,SAP.TO,1248,7,46.44,Lag1Trend+NoCycle+NoAR,7,0.006,0.0059,0.9192,0.232857,0.270634001669,-0.210500340231
Yahoo_Stock_Price_SC.TO,SC.TO,687,7,29.09,Lag1Trend+NoCycle+NoAR,7,0.0102,0.0103,4.1256,0.625714285714,0.657614737409,-9.5635094679
Yahoo_Stock_Price_SCC.TO,SCC.TO,1248,7,44.37,Lag1Trend+NoCycle+NoAR,7,0.0296,0.0291,2.1143,0.105714285714,0.118683251918,-3.8401121782
Yahoo_Stock_Price_SIF-UN.TO,SIF-UN.TO,1248,7,46.18,Lag1Trend+NoCycle+NoAR,7,0.0123,0.0124,1.4286,0.1,0.110840941379,-1.76654410875
Yahoo_Stock_Price_SJR-B.TO,SJR-B.TO,1295,7,45.29,Lag1Trend+NoCycle+NoAR,7,0.0273,0.0278,4.0816,0.714285714286,0.804274295783,-3.73357228146
Yahoo_Stock_Price_SLF.TO,SLF.TO,1248,7,45.87,Lag1Trend+NoCycle+NoAR,7,0.0125,0.0126,1.6045,0.542855,0.606627909024,-4.02002670517
Yahoo_Stock_Price_SLW.TO,SLW.TO,1248,7,45.88,Lag1Trend+NoCycle+NoAR,7,0.0141,0.0142,0.6009,0.485713714286,0.660713378534,-0.00481024453711
Yahoo_Stock_Price_SNC.TO,SNC.TO,1248,7,46.3,Lag1Trend+NoCycle+NoAR,7,0.0065,0.0066,1.2057,0.365713571429,0.459408905942,-0.590996994562
Yahoo_Stock_Price_SPB.TO,SPB.TO,1248,7,46.07,Lag1Trend+NoCycle+NoAR,7,0.0137,0.0138,2.5952,0.155714285714,0.158159051952,-0.435918461803
Yahoo_Stock_Price_SSO.TO,SSO.TO,1248,7,46.91,Lag1Trend+NoCycle+NoAR,7,0.0621,0.0598,1.6872,1.06857157143,1.17087287098,-4.98408899564
Yahoo_Stock_Price_STN.TO,STN.TO,1248,7,48.32,Lag1Trend+NoCycle+NoAR,7,0.0184,0.0186,1.8337,0.614286428571,0.717217733429,-2.75328922028
Yahoo_Stock_Price_SU.TO,SU.TO,1248,7,45.02,Lag1Trend+NoCycle+NoAR,7,0.0204,0.0201,2.0604,0.714285,0.913282233016,-1.5752775526
Yahoo_Stock_Price_SVM.TO,SVM.TO,1248,7,34.11,Lag1Trend+NoCycle+NoAR,7,0.0637,0.0608,0.9558,0.221428571429,0.267608455984,-1.49473908592
Yahoo_Stock_Price_SVY.TO,SVY.TO,1248,7,43.6,Lag1Trend+NoCycle+NoAR,7,0.0283,0.0278,2.7619,0.0414285714286,0.0425944329025,-17.5208306324
Yahoo_Stock_Price_T.TO,T.TO,1248,7,45.03,Lag1Trend+NoCycle+NoAR,7,0.0151,0.0152,3.0698,0.659999714286,0.747452335796,-3.53900400783
Yahoo_Stock_Price_TA.TO,TA.TO,1248,7,46.2,Lag1Trend+NoCycle+NoAR,7,0.0294,0.0289,1.237,0.181428571429,0.203364556541,-2.08166058066
Yahoo_Stock_Price_TCK-B.TO,TCK-B.TO,1247,7,45.19,Lag1Trend+NoCycle+NoAR,7,0.0402,0.0392,1.9315,0.711429142857,0.821653886118,-1.24089826242
Yahoo_Stock_Price_TCL-A.TO,TCL-A.TO,1295,7,46.13,Lag1Trend+NoCycle+NoAR,7,0.0087,0.0088,0.7062,0.167142857143,0.249084036307,-0.198777602193
Yahoo_Stock_Price_TCM.TO,TCM.TO,1248,7,47.68,Lag1Trend+NoCycle+NoAR,7,0.0373,0.0362,1.1868,0.0257142857143,0.0320713490295,-1.79999989111
Yahoo_Stock_Price_TCW.TO,TCW.TO,1248,7,44.05,Lag1Trend+NoCycle+NoAR,7,0.1202,0.1109,3.6643,0.244285714286,0.284529687128,-2.8040851528
Yahoo_Stock_Price_TD.TO,TD.TO,1248,7,45.94,Lag1Trend+NoCycle+NoAR,7,0.0084,0.0084,2.6836,0.478571428571,0.509215082261,-7.56641045939
Yahoo_Stock_Price_TDG.TO,TDG.TO,1248,7,45.2,Lag1Trend+NoCycle+NoAR,7,0.0699,0.0656,2.0608,0.161428571429,0.218403296678,-1.20416823695
Yahoo_Stock_Price_TFI.TO,TFI.TO,1248,7,46.78,Lag1Trend+NoCycle+NoAR,7,0.0179,0.0181,2.8036,0.448571142857,0.555645873865,-1.87132015172
Yahoo_Stock_Price_TIH.TO,TIH.TO,1248,7,46.03,Lag1Trend+NoCycle+NoAR,7,0.0158,0.0157,1.6795,0.621428571429,0.651054114496,-0.130803431485
