Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
D0015,D0015,8,6,2.96,ConstantTrend+NoCycle+NoAR,6,0.0607,0.0629,4.5833,4.583333333333333,4.913840995935189,-6.692477876065352
D0016,D0016,8,6,3.01,PolyTrend+NoCycle+NoAR,6,1.6349,1.168,9.6208,40.407560038004824,56.62404178205222,-57.38449968560769
D0017,D0017,8,6,2.98,PolyTrend+NoCycle+NoAR,6,1.5331,1.149,9.2908,44.59571815183028,62.478566163351324,-55.45984904531291
D0018,D0018,8,6,3.09,LinearTrend+NoCycle+NoAR,6,0.1127,0.1045,2.8365,0.5673076923076922,0.6694729520530103,-1.0168731507363091
D0019,D0019,8,6,3.12,ConstantTrend+NoCycle+NoAR,6,0.1842,0.1657,3.1667,3.1666666666666665,3.4399612400917157,-5.553846153785655
D0020,D0020,27,6,4.79,ConstantTrend+NoCycle+AR,6,0.0077,0.0077,0.5313,236.73857761031954,266.80890968935404,0.8771923592510266
D0021,D0021,10,6,3.14,PolyTrend+NoCycle+NoAR,6,0.6454,0.9954,23.2217,0.9288671063405599,1.1272816707851911,-268.1029564053837
D0022,D0022,10,6,3.04,PolyTrend+NoCycle+NoAR,6,0.1901,0.2279,6.1456,3.6873360441159133,4.750441459137679,-21.56669405631801
D0023,D0023,10,6,3.05,PolyTrend+NoCycle+NoAR,6,0.0705,0.0696,3.2765,42.59472653325054,49.18481957316101,-14.214757713485211
D0024,D0024,10,6,2.95,ConstantTrend+NoCycle+NoAR,6,0.0494,0.0507,8.8333,3.5333333333333363,3.611094017053561,-22.47199999929588
D0025,D0025,10,6,3.34,ConstantTrend+NoCycle+NoAR,6,0.088,0.094,3.2,3.1999999999999944,3.799999999999996,-3.9508571428288413
D0026,D0026,10,6,2.99,PolyTrend+NoCycle+NoAR,6,0.0537,0.0511,1.6193,2.2670319711691427,3.088603396322058,-0.5263153503594735
D0027,D0027,10,6,3.17,Lag1Trend+NoCycle+NoAR,6,0.0,0.0,0.0,0.0,0.0,1.0
D0028,D0028,10,6,3.21,ConstantTrend+NoCycle+NoAR,6,0.1287,0.1208,11.5417,18.46666666666668,18.623193424687766,-58.739904306048665
D0029,D0029,27,6,4.99,ConstantTrend+NoCycle+AR,6,0.0202,0.02,1.4809,1.1847052542093977,1.347679686733268,-0.08974432280919031
D0030,D0030,27,6,4.19,ConstantTrend+NoCycle+AR,6,0.1064,0.0996,17.3495,6.939814433234488,7.870153346285172,-184.8179410728402
D0031,D0031,7,6,3.06,PolyTrend+NoCycle+NoAR,6,0.262,0.308,3.7579,0.3757870942014074,0.4015554332938004,-33.14637385759976
D0032,D0032,7,6,3.64,PolyTrend+NoCycle+NoAR,6,0.1914,0.2172,1.8816,2.257870942014074,2.5157739249433377,-10.392413194222879
D0033,D0033,7,6,3.21,ConstantTrend+NoCycle+NoAR,6,0.0249,0.0252,3.373,2.0238095238095277,2.1372943669238382,-8.673469387413718
D0034,D0034,7,6,2.95,PolyTrend+NoCycle+NoAR,6,0.7774,1.1068,5.8084,3.4850481195176535,3.9698163470068852,-32.37293563662632
D0035,D0035,7,6,2.91,PolyTrend+NoCycle+NoAR,6,1.5159,1.4927,13.7123,8.227365862194898,9.731177443882313,-199.5323129338436
D0036,D0036,7,6,2.96,ConstantTrend+NoCycle+NoAR,6,0.1262,0.1368,1.6667,0.6666666666666662,0.7559289460184542,-3.114285713791996
D0037,D0037,27,6,4.2,ConstantTrend+NoCycle+AR,6,0.0247,0.0243,1.4311,259.03664405495084,312.36743712296186,-0.06921308142784155
D0038,D0038,27,6,4.04,ConstantTrend+NoCycle+NoAR,6,0.0025,0.0025,0.8333,0.016666666666667346,0.04082482904638616,-0.199999985599979
D0039,D0039,27,6,4.39,ConstantTrend+NoCycle+AR,6,0.0107,0.0108,2.5673,0.5134683122022329,0.5729584777803147,-0.4772663775607142
D0040,D0040,27,6,4.95,ConstantTrend+NoCycle+AR,6,0.038,0.037,3.3859,18.960804858842778,23.61331889078641,-5.20884560636041
D0041,D0041,27,6,4.26,ConstantTrend+NoCycle+NoAR,6,0.0216,0.0214,7777777777.7778,0.7777777777777786,0.7777777777777786,-36296296295.29637
D0042,D0042,27,6,4.06,ConstantTrend+NoCycle+NoAR,6,0.0463,0.0452,7.6543,9.18518518518519,9.471059086473847,-15.818930041099723
D0043,D0043,27,6,4.06,ConstantTrend+NoCycle+NoAR,6,0.0483,0.047,7.0648,14.129629629629656,14.62139946651473,-14.120376434045632
D0044,D0044,27,6,4.17,ConstantTrend+NoCycle+AR,6,0.0214,0.0217,5787922290.9109,0.578792229091091,0.5849650536628798,-20531046839.408947
D0045,D0045,27,6,5.11,ConstantTrend+NoCycle+AR,6,0.0278,0.027,1.7183,7.903956252216062,11.05983412706645,-1.0052447691506603
D0046,D0046,27,6,4.13,Lag1Trend+NoCycle+NoAR,6,0.101,0.1082,2.9167,1.1666666666666667,1.35400640077266,-2.8823529410394455
D0047,D0047,13,6,4.52,PolyTrend+NoCycle+AR,6,0.2623,0.3102,5.549,0.7768604168427237,0.8305164710438179,-45.85146015885255
D0048,D0048,13,6,4.3,ConstantTrend+NoCycle+AR,6,0.1514,0.1672,1.4943,0.29885773388745435,0.3369013482394181,-5.0089568535793845
D0049,D0049,13,6,4.21,ConstantTrend+NoCycle+AR,6,0.103,0.11,1.0163,1.6261494725254586,1.9178889440975986,-1.942638401474206
D0050,D0050,13,6,4.3,ConstantTrend+NoCycle+NoAR,6,0.0402,0.0411,3.1282,3.1282051282051335,3.2157771812867337,-17.614201182873586
D0051,D0051,13,6,4.32,ConstantTrend+NoCycle+NoAR,6,0.1844,0.2051,1.453,0.8717948717948715,0.9198662110077995,-0.7918552035566664
D0052,D0052,13,6,4.18,ConstantTrend+NoCycle+NoAR,6,0.0834,0.0779,0.6571,0.5256410256410261,0.7071067811865483,0.43750000001054545
D0053,D0053,13,6,4.3,ConstantTrend+NoCycle+AR,6,0.2189,0.189,1.4379,1.1503430991703665,1.3775378454855014,-6.590442062473318
D0054,D0054,13,6,4.51,ConstantTrend+NoCycle+AR,6,0.0263,0.0259,1.2467,0.4986623590428672,0.6148599808370908,0.3519094925299665
D0055,D0055,27,6,4.75,ConstantTrend+NoCycle+AR,6,0.0013,0.0013,0.1323,50.18576468187651,82.38680896597695,0.9842311693129827
D0056,D0056,27,6,4.63,ConstantTrend+NoCycle+AR,6,0.1074,0.1143,36.2137,325.9232416511859,345.66182546381617,-536.065240727541
D0057,D0057,8,6,3.08,PolyTrend+NoCycle+NoAR,6,0.2875,0.413,3.8371,0.3837085472772526,0.5310150464368436,-7.983337396578433
D0058,D0058,8,6,3.61,PolyTrend+NoCycle+NoAR,6,0.4424,0.692,6.2183,4.9746060040680105,6.399444977891004,-18.146808531045068
D0059,D0059,8,6,3.17,PolyTrend+NoCycle+NoAR,6,0.3465,0.2887,4.6794,12.166383121784046,12.853482261761629,-8.639598419963315
D0060,D0060,8,6,3.09,ConstantTrend+NoCycle+NoAR,6,0.0077,0.0077,2.7083,0.5416666666666666,0.6574889099191459,-2.1124999996265004
D0061,D0061,8,6,3.1,PolyTrend+NoCycle+NoAR,6,0.5231,0.381,9.9335,13.906935618414968,17.118269605834143,-328.6645485790969
D0062,D0062,8,6,3.26,PolyTrend+NoCycle+NoAR,6,0.2655,0.2197,10.0899,8.071904074204781,10.33146789253576,-191.13061186033124
D0063,D0063,8,6,3.06,Lag1Trend+NoCycle+NoAR,6,0.0,0.0,0.0,0.0,0.0,1.0
D0064,D0064,8,6,3.04,ConstantTrend+NoCycle+NoAR,6,0.1412,0.1308,5.6944,3.4166666666666665,3.6228441865473595,-58.06249999557031
D0065,D0065,27,6,4.35,ConstantTrend+NoCycle+AR,6,0.2014,0.1726,15.2581,18.309750794911853,24.027644757239656,-147.45569751996257
D0066,D0066,27,6,4.57,ConstantTrend+NoCycle+AR,6,0.008,0.008,0.6867,153.8244802021436,171.08218197784836,0.800358917001485
D0067,D0067,11,6,3.17,Lag1Trend+NoCycle+NoAR,6,0.1023,0.0956,1.9444,0.1166666666666667,0.13540064007726602,-2.8823529274740523
D0068,D0068,11,6,3.15,PolyTrend+NoCycle+NoAR,6,0.0227,0.0232,1.0186,0.04074415629185091,0.05772589343463879,-1.399240687644745
D0069,D0069,11,6,3.25,PolyTrend+NoCycle+NoAR,6,0.0325,0.0318,2.1227,0.4245450574967897,0.5207931599509393,-0.9528237110177913
D0070,D0070,11,6,3.2,LinearTrend+NoCycle+NoAR,6,0.0442,0.0432,4.2392,11.021861471861476,11.351829637772505,-35.24301015998925
D0071,D0071,11,6,3.18,ConstantTrend+NoCycle+NoAR,6,0.0314,0.0319,12.5,2.5,2.5495097567963922,-24.999999998266667
D0072,D0072,11,6,3.29,Lag1Trend+NoCycle+NoAR,6,0.1667,0.1515,2.0833,0.8333333333333334,0.9128709291752769,-4.999999999279999
D0073,D0073,11,6,3.05,ConstantTrend+NoCycle+NoAR,6,0.1104,0.1184,1.1616,0.6969696969696967,0.7820295697311475,-1.752066115496071
D0074,D0074,11,6,2.98,ConstantTrend+NoCycle+NoAR,6,0.013,0.0129,909090909.0909,0.09090909090909083,0.09090909090909083,-495867767.59504044
D0075,D0075,11,6,3.05,ConstantTrend+NoCycle+NoAR,6,0.049,0.0504,3.5354,6.36363636363636,6.76972681146945,-7.592975206584708
D0076,D0076,11,6,3.0,Lag1Trend+NoCycle+NoAR,6,0.1738,0.1529,0.8333,0.8333333333333334,1.0801234497346435,-0.27272727270413233
D0077,D0077,11,6,3.03,Lag1Trend+NoCycle+NoAR,6,0.1536,0.1486,0.8519,15.333333333333334,18.52925614624973,-0.005204944697413394
D0078,D0078,27,6,4.49,ConstantTrend+NoCycle+AR,6,0.0082,0.0082,4.2867,66.87322670452356,84.82030669425134,-8.267262036547924
D0079,D0079,27,6,4.66,ConstantTrend+NoCycle+AR,6,0.014,0.0139,2.6569,109.46415806430225,120.92734867877043,-1.983813978706746
D0080,D0080,8,6,3.02,LinearTrend+NoCycle+NoAR,6,0.2359,0.2741,3.4203,0.1368131868131868,0.15668816617509218,-3.208773945571499
D0081,D0081,8,6,3.18,PolyTrend+NoCycle+NoAR,6,0.3398,0.4794,9.1118,0.7289457245821653,0.9125915461119698,-43.09064684530428
D0082,D0082,8,6,3.33,PolyTrend+NoCycle+NoAR,6,0.9542,1.2721,20.9543,16.763405543434367,19.747883460848342,-205.4594182716622
D0083,D0083,8,6,3.23,PolyTrend+NoCycle+NoAR,6,0.4107,0.6377,10.3412,55.842713615116644,69.64449816874375,-58.291280307743946
D0084,D0084,8,6,3.59,ConstantTrend+NoCycle+NoAR,6,0.0105,0.0106,1.6667,0.6666666666666666,0.8036375634160796,-0.3676470587752596
D0085,D0085,8,6,3.33,PolyTrend+NoCycle+NoAR,6,0.2732,0.2323,8.9115,19.60527385595767,22.1486488300457,-35.41289736053363
D0086,D0086,8,6,3.0,ConstantTrend+NoCycle+NoAR,6,0.1024,0.096,3.4615,9.0,10.128343069492331,-3.7528957528920834
D0087,D0087,8,6,3.34,ConstantTrend+NoCycle+NoAR,6,0.0208,0.0196,0.8333,0.16666666666666666,0.408248290463863,-0.19999999985600003
D0088,D0088,8,6,3.24,PolyTrend+NoCycle+NoAR,6,0.1228,0.1145,20.6868,8.274712112326137,9.005888322080246,-144.99084404122667
D0089,D0089,27,6,4.71,ConstantTrend+NoCycle+AR,6,0.0037,0.0037,0.3276,1.0481898905535065,1.2187494737917508,0.9520854748430042
D0090,D0090,17,6,4.08,Lag1Trend+NoCycle+NoAR,6,0.2295,0.2004,4.1667,0.24999999999999992,0.273861278752583,-4.999999991999996
D0091,D0091,17,6,4.59,PolyTrend+NoCycle+AR,6,0.0512,0.0496,1.7432,0.10459394385766736,0.11700374394269149,-0.026740705962093214
D0092,D0092,17,6,4.48,ConstantTrend+NoCycle+AR,6,0.2126,0.1878,4.9822,3.9857381943227885,4.40551202361215,-7.626016084465537
D0093,D0093,17,6,4.11,Lag1Trend+NoCycle+NoAR,6,0.1333,0.1212,3.3333,0.6666666666666666,0.816496580927726,-1.9999999997749995
D0094,D0094,17,6,4.48,ConstantTrend+NoCycle+NoAR,6,0.0246,0.0249,1.1695,1.6372549019607827,1.9207180990836794,-0.724801150393241
D0095,D0095,17,6,4.28,ConstantTrend+NoCycle+AR,6,0.3891,0.3077,3.4997,6.999474036379392,8.048330928872884,-5.838483010731274
D0096,D0096,17,6,4.23,ConstantTrend+NoCycle+AR,6,0.3147,0.2597,3.0685,7.978010766048205,9.111993219190957,-3.7520240625661367
D0097,D0097,17,6,4.51,PolyTrend+NoCycle+AR,6,0.0571,0.056,0.5599,0.4479045944507057,0.6291615356193726,-0.18753271364940427
D0098,D0098,27,6,4.39,ConstantTrend+NoCycle+AR,6,0.0035,0.0035,0.195,2.261735387750415,2.742967112891216,0.9809321176369948
D0099,D0099,27,6,4.27,ConstantTrend+NoCycle+AR,6,0.0028,0.0028,0.1576,383.90576953100873,510.6503755449184,0.984919265581784
D0100,D0100,27,6,4.27,ConstantTrend+NoCycle+AR,6,0.0018,0.0018,0.4174,0.5008495343387457,0.6015633941532679,0.9190830644806295
D0101,D0101,27,6,5.77,ConstantTrend+NoCycle+AR,6,0.0015,0.0015,0.4373,15.219001678065373,16.297028207216467,0.9197980755777322
D0102,D0102,8,6,3.66,LinearTrend+NoCycle+NoAR,6,0.2989,0.3759,9.4912,0.37964743589743594,0.4371680653202717,-85.00216215612484
D0103,D0103,8,6,4.12,ConstantTrend+NoCycle+NoAR,6,0.2917,0.3579,26250000000.0,2.625,2.920830361386981,-511874999999.0
D0104,D0104,8,6,3.31,ConstantTrend+NoCycle+NoAR,6,0.2264,0.2677,11.5394,20.770833333333332,23.964980961811758,-181.96930309637364
D0105,D0105,8,6,3.49,ConstantTrend+NoCycle+NoAR,6,0.0165,0.0163,1.875,1.125,1.231107225224513,-5.0624999995958335
D0106,D0106,8,6,3.98,LinearTrend+NoCycle+NoAR,6,0.2827,0.2355,3.1971,2.5576923076923084,2.958471486461782,-3.376276768067223
D0107,D0107,8,6,3.31,PolyTrend+NoCycle+NoAR,6,0.3455,0.2792,3.501,4.201218325907473,4.8210050559895175,-8.401294730223738
D0108,D0108,8,6,3.81,Lag1Trend+NoCycle+NoAR,6,0.0579,0.0608,1.0417,0.8333333333333334,1.0801234497346435,-1.4705882352069204
D0109,D0109,8,6,3.72,PolyTrend+NoCycle+NoAR,6,0.1433,0.1304,4.2006,20.16299656636959,23.91167182832235,-34.985401724636816
D0110,D0110,27,6,5.67,ConstantTrend+NoCycle+AR,6,0.0016,0.0016,0.7499,16.797385623860162,21.666955506198793,0.7039838405290779
D0111,D0111,6,6,3.96,PolyTrend+NoCycle+NoAR,6,3.4596,1.6737,7.7343,47.95272351611383,61.03693493248964,-96.46967102779696
D0112,D0112,27,6,5.34,ConstantTrend+NoCycle+AR,6,0.0122,0.0121,0.4778,3.0578165279109917,3.6150948578553885,0.893580459188766
D0113,D0113,27,6,4.24,ConstantTrend+NoCycle+AR,6,0.0235,0.0232,0.7414,156.87396092276336,171.79777267775037,0.7745663986708707
D0114,D0114,27,6,4.05,ConstantTrend+NoCycle+AR,6,0.0071,0.0071,0.7463,0.4477663676826064,0.5497521489327469,0.7346295778277314
D0115,D0115,27,6,4.29,ConstantTrend+NoCycle+AR,6,0.1511,0.1682,9.0438,92.24629547584307,107.23456113152092,-36.67501270827209
D0116,D0116,27,6,4.15,PolyTrend+NoCycle+NoAR,6,2.6416,2.0,111.0776,4.44310356477191,4.517435829218116,-3060.083963012826
D0117,D0117,27,6,4.22,ConstantTrend+NoCycle+AR,6,0.1045,0.1132,1.9201,0.38401005690277473,0.44808554340629875,-0.7209770358374423
D0118,D0118,27,6,4.52,ConstantTrend+NoCycle+AR,6,0.2421,0.2876,10.444,6.266381375157955,6.965323932638309,-29.64151841225683
D0119,D0119,27,6,4.33,ConstantTrend+NoCycle+AR,6,0.1294,0.1391,10.2621,2.052414846180886,2.1349733402495854,-31.818400373812402
D0120,D0120,27,6,4.22,ConstantTrend+NoCycle+AR,6,0.0078,0.0077,0.7828,0.46965034095291597,0.5528658209441509,0.749914041483933
D0121,D0121,27,6,5.07,ConstantTrend+NoCycle+AR,6,0.0278,0.0283,0.6693,2.0078771034820377,2.316483422015829,0.795577316401114
D0122,D0122,27,6,4.84,ConstantTrend+NoCycle+AR,6,0.0085,0.0086,0.1673,0.8698726100784432,1.0712791217770294,0.9851384883297899
D0123,D0123,27,6,4.26,ConstantTrend+NoCycle+AR,6,0.0749,0.0797,3.4232,0.6846350123374149,0.8536029654828946,-2.2788711018194476
D0124,D0124,27,6,4.68,Lag1Trend+NoCycle+NoAR,6,0.0333,0.0303,0.8333,0.16666666666666666,0.408248290463863,-0.19999999985600003
D0125,D0125,27,6,4.23,ConstantTrend+NoCycle+NoAR,6,0.0,0.0,0.0,0.0,0.0,1.0
D0126,D0126,27,6,4.17,ConstantTrend+NoCycle+AR,6,0.0041,0.004,0.1993,33.75364322136435,42.12043538724849,0.9787987937013164
D0127,D0127,27,6,4.25,ConstantTrend+NoCycle+AR,6,0.1203,0.129,4.3219,482.320071537094,513.3676487127091,-6.371209741721553
D0128,D0128,27,6,4.29,ConstantTrend+NoCycle+AR,6,0.0097,0.0096,0.4502,16.47742604094238,21.513242816157902,0.8819806044029379
D0129,D0129,16,6,4.23,ConstantTrend+NoCycle+AR,6,0.356,0.2919,4.5584,0.7293517547787384,0.7859123519486167,-6.126825671076452
D0130,D0130,16,6,4.28,ConstantTrend+NoCycle+AR,6,0.0151,0.0152,0.6512,0.05209516997080321,0.061834329019969575,0.8279432090882993
D0131,D0131,16,6,4.39,ConstantTrend+NoCycle+AR,6,0.0105,0.0105,0.4776,0.28654875753339343,0.3395267641116504,0.8742417197679648
D0132,D0132,16,6,4.26,ConstantTrend+NoCycle+AR,6,0.0243,0.0247,2.7716,1.1086289913090444,1.213776472950504,-4.893013304759795
D0133,D0133,16,6,4.13,ConstantTrend+NoCycle+AR,6,0.0055,0.0055,0.1675,0.30158312587226394,0.4224288609460305,0.984557545355393
D0134,D0134,16,6,4.08,ConstantTrend+NoCycle+AR,6,0.1526,0.1379,4.7318,4.731778323484807,5.508795240381242,-8.668015044338869
D0135,D0135,16,6,4.22,ConstantTrend+NoCycle+AR,6,0.0328,0.0319,1.8414,2.2096636149651423,3.012848179046432,-2.1122014228336683
D0136,D0136,16,6,4.07,ConstantTrend+NoCycle+AR,6,0.2891,0.3459,3.4943,3.49425863655445,3.856941214612654,-4.100341325563222
D0137,D0137,16,6,4.13,ConstantTrend+NoCycle+AR,6,0.3415,0.4344,3.5582,7.116309462798834,8.301710723866117,-4.381914173396754
D0138,D0138,16,6,4.02,Lag1Trend+NoCycle+NoAR,6,0.1667,0.1538,10000000000.0,1.0,1.0,-59999999999.0
D0139,D0139,27,6,4.36,ConstantTrend+NoCycle+AR,6,0.0028,0.0028,0.1927,492.5935580430669,583.5265324229837,0.9821297165629855
D0140,D0140,27,6,4.3,ConstantTrend+NoCycle+AR,6,0.0859,0.0902,6.1973,0.12394662238343217,0.12994105614196788,-5.7538711834902
D0141,D0141,27,6,4.15,ConstantTrend+NoCycle+AR,6,0.1501,0.1638,17.6748,0.35349643141085013,0.37162598441470823,-61.147642065383
D0142,D0142,27,6,4.13,ConstantTrend+NoCycle+AR,6,0.09,0.095,4.6946,1.8778396660944647,2.024274686773315,-11.293064021918951
D0143,D0143,27,6,4.22,ConstantTrend+NoCycle+AR,6,0.0042,0.0042,1.0885,15.456072388776116,17.081822931580312,0.46896555846667276
D0144,D0144,27,6,4.35,ConstantTrend+NoCycle+AR,6,0.0079,0.0078,2.7267,0.5453417103708939,0.6341405205120749,-0.8096038987632435
D0145,D0145,27,6,4.45,ConstantTrend+NoCycle+AR,6,0.0244,0.0249,0.5086,0.7119757590837802,0.9471687671025084,0.8454706591321112
D0146,D0146,27,6,4.36,ConstantTrend+NoCycle+AR,6,0.0259,0.0255,0.5868,0.9388398243227662,1.0536191820475365,0.8530732290149319
D0147,D0147,27,6,4.35,LinearTrend+NoCycle+AR,6,0.1191,0.1275,7147108879.463,0.7147108879463021,0.748269327652995,-33594419201.375916
D0148,D0148,27,6,4.24,ConstantTrend+NoCycle+AR,6,0.0131,0.0133,0.8978,14.903743669363848,19.177041421103993,0.5552050718628487
D0149,D0149,27,6,4.26,ConstantTrend+NoCycle+AR,6,0.0057,0.0057,0.2533,1.8742316708062485,2.1855499100083984,0.9698741025352243
D0150,D0150,16,6,4.13,PolyTrend+NoCycle+NoAR,6,0.0149,0.015,0.5657,0.03394438727408285,0.04555077802270036,0.8178159963030993
D0151,D0151,16,6,4.32,PolyTrend+NoCycle+NoAR,6,0.0502,0.0518,1.5961,0.1276893016283478,0.14042185487759964,-0.18309783845284144
D0152,D0152,16,6,4.16,PolyTrend+NoCycle+NoAR,6,0.0152,0.0153,0.5756,0.34538115853946155,0.44550062696609793,0.8257329485250209
D0153,D0153,16,6,4.09,PolyTrend+NoCycle+AR,6,0.1848,0.1685,12932748374.6752,1.2932748374675174,1.3237962818262343,-105146195745.61775
D0154,D0154,16,6,4.22,ConstantTrend+NoCycle+AR,6,0.0084,0.0084,3.106,0.6211979822612245,0.7073870763281651,-1.001585902890998
D0155,D0155,16,6,4.16,ConstantTrend+NoCycle+AR,6,0.019,0.0192,0.8129,0.3251696193181551,0.39185189941140885,0.6748397177406621
D0156,D0156,16,6,4.17,ConstantTrend+NoCycle+AR,6,0.0501,0.0485,2.3244,0.9297629938177382,1.0412076243616808,-0.6261699755026884
D0157,D0157,16,6,4.06,Lag1Trend+NoCycle+NoAR,6,0.2222,0.1905,3.3333,0.6666666666666666,0.816496580927726,-1.999999999775
D0158,D0158,16,6,4.1,Lag1Trend+NoCycle+NoAR,6,0.2778,0.2381,4.1667,0.8333333333333334,0.9128709291752769,-4.999999999280002
D0159,D0159,27,6,4.3,ConstantTrend+NoCycle+AR,6,0.0755,0.0719,7.2683,587.2764654595516,668.1455658181375,-22.936470381376058
D0160,D0160,27,6,4.32,ConstantTrend+NoCycle+AR,6,0.0047,0.0047,0.1342,54.79622190549768,63.14043347686399,0.9916259908220004
D0161,D0161,21,6,4.25,ConstantTrend+NoCycle+AR,6,0.1293,0.1361,1.5682,0.5018295633927788,0.6132070162531008,0.014069744241693716
D0162,D0162,21,6,4.28,ConstantTrend+NoCycle+AR,6,0.0385,0.0377,4.3801,0.2628083998412971,0.2809853554618348,-5.459772080792335
D0163,D0163,21,6,4.15,ConstantTrend+NoCycle+NoAR,6,0.0736,0.0708,5.9127,3.547619047619051,3.6745431789130154,-13.72974644376437
D0164,D0164,21,6,4.2,ConstantTrend+NoCycle+AR,6,0.0295,0.0303,1.227,16.932431283579074,22.515706982358587,0.07583278342338629
D0165,D0165,21,6,4.06,ConstantTrend+NoCycle+AR,6,0.0128,0.0129,1.5794,0.6317529525282891,0.7297135942509653,-0.5974457888241149
D0166,D0166,21,6,4.2,ConstantTrend+NoCycle+AR,6,0.007,0.007,0.4915,0.688118789243172,0.867074466442446,0.8797090991432884
D0167,D0167,21,6,4.23,ConstantTrend+NoCycle+AR,6,0.0239,0.0236,1.3164,4.738943151452801,5.419504034220118,0.23876395740175949
D0168,D0168,21,6,4.36,ConstantTrend+NoCycle+AR,6,0.056,0.0542,4.6124,0.9224837999723517,0.9835043657969298,-3.3527637686108376
D0169,D0169,21,6,4.28,ConstantTrend+NoCycle+AR,6,0.0446,0.0462,2.7111,8.675370515270188,10.77566922309943,-3.019367018654875
D0170,D0170,27,6,4.29,ConstantTrend+NoCycle+AR,6,0.0019,0.0019,0.1837,86.98004544689199,120.11699801886084,0.9778961287294565
D0171,D0171,24,6,4.34,PolyTrend+NoCycle+AR,6,0.1008,0.1001,2.7309,0.10923574117232833,0.13362172765634567,-2.2138578886944162
D0172,D0172,24,6,4.23,LinearTrend+NoCycle+AR,6,0.046,0.0449,1.3559,0.10847439644922896,0.11409075748562196,0.2189979441624217
D0173,D0173,24,6,4.49,ConstantTrend+NoCycle+AR,6,0.0422,0.041,2.1522,0.8608616279651464,1.0147915271316579,-1.1807568450627546
D0174,D0174,24,6,4.28,ConstantTrend+NoCycle+AR,6,0.1013,0.0946,8.2976,91.27318813857921,108.19783230162507,-31.77932277605361
D0175,D0175,24,6,4.39,ConstantTrend+NoCycle+AR,6,0.0056,0.0056,1.6769,0.33538919963728614,0.42131756502938444,-0.2780611321831177
D0176,D0176,24,6,4.25,ConstantTrend+NoCycle+AR,6,0.0094,0.0094,0.3005,0.6009432285026483,0.617582233866602,0.9673079015211042
D0177,D0177,24,6,4.39,ConstantTrend+NoCycle+AR,6,0.0033,0.0033,0.1031,0.28860995097482345,0.3248799392681656,0.9953032248482112
D0178,D0178,24,6,4.2,ConstantTrend+NoCycle+AR,6,0.077,0.0808,7697127756.1958,0.7697127756195826,0.8533114962194515,-43688430573.816734
D0179,D0179,24,6,4.23,ConstantTrend+NoCycle+AR,6,0.0427,0.0438,4.6283,18.513071841473664,20.770812494375793,-7.819624906501613
D0180,D0180,27,6,4.51,ConstantTrend+NoCycle+AR,6,0.0562,0.0586,1.8558,387.11519324618456,469.61050666198395,-0.7407630256589635
D0181,D0181,18,6,4.18,PolyTrend+NoCycle+NoAR,6,2.5556,2.0,10.5377,7.79792586878921,8.305173515973651,-203.878932060442
D0182,D0182,18,6,4.09,ConstantTrend+NoCycle+NoAR,6,0.0097,0.0096,1.6667,0.06666666666666658,0.09638528651609703,-0.6722222172055539
