Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
Yahoo_Stock_Price_G.MI,G.MI,1297,7,10.86,Lag1Trend+NoCycle+NoAR,7,0.0104,0.0103,1.102,0.11571428571428528,0.14035668847618163,-1.8291324678183027
Yahoo_Stock_Price_GLE.PA,GLE.PA,1298,7,10.59,Lag1Trend+NoCycle+NoAR,7,0.0048,0.0048,0.6667,0.1450000000000006,0.18991539469684185,-0.28374010249246373
Yahoo_Stock_Price_ISP.MI,ISP.MI,1297,7,10.61,Lag1Trend+NoCycle+NoAR,7,0.0082,0.0082,0.8649,0.015999999999999952,0.017138094576535753,-0.15542703847150308
Yahoo_Stock_Price_LG.PA,LG.PA,1097,7,10.6,Lag1Trend+NoCycle+NoAR,7,0.0008,0.0008,5.4857,0.04571428571429083,0.045981362684093786,-85.33328297230466
Yahoo_Stock_Price_MC.PA,MC.PA,1298,7,10.9,Lag1Trend+NoCycle+NoAR,7,0.0274,0.0281,1.4345,4.064285714285717,5.849389467530532,-0.7161088080237485
Yahoo_Stock_Price_MUV2.DE,MUV2.DE,1298,7,10.41,Lag1Trend+NoCycle+NoAR,7,0.0084,0.0083,1.084,1.2285714285714195,1.4317821063276297,-2.791996979892174
Yahoo_Stock_Price_NOA3.DE,NOA3.DE,274,7,9.14,Lag1Trend+NoCycle+NoAR,7,0.0066,0.0066,0.9603,0.03457142857142857,0.0375119028728597,-0.06315723403012652
Yahoo_Stock_Price_OR.PA,OR.PA,1298,7,10.61,Lag1Trend+NoCycle+NoAR,7,0.0077,0.0077,1.2301,1.3428571428571476,1.5080735109024777,-0.23438192289694326
Yahoo_Stock_Price_PHIA.AS,PHIA.AS,1298,7,10.71,Lag1Trend+NoCycle+NoAR,7,0.0257,0.0261,2.3544,0.62,0.7283052735141848,-2.505239449965105
Yahoo_Stock_Price_REP.MC,REP.MC,1297,7,10.69,Lag1Trend+NoCycle+NoAR,7,0.0208,0.0205,1.5799,0.24357142857142783,0.2876071229000713,-1.937189751761987
Yahoo_Stock_Price_RNO.PA,RNO.PA,1298,7,10.83,Lag1Trend+NoCycle+NoAR,7,0.0228,0.0231,1.292,1.7657142857142836,2.157856078876172,-1.0224654561574704
Yahoo_Stock_Price_RWE.DE,RWE.DE,1298,7,10.72,Lag1Trend+NoCycle+NoAR,7,0.006,0.006,1.0654,0.09500000000000039,0.11785281377330721,-0.0018031931975239779
Yahoo_Stock_Price_SAN.MC,SAN.MC,1298,7,10.78,Lag1Trend+NoCycle+NoAR,7,0.0112,0.0113,0.7414,0.04300000000000021,0.04829226498252977,-0.054722825592951274
Yahoo_Stock_Price_SAN.PA,SAN.PA,1251,7,10.56,Lag1Trend+NoCycle+NoAR,7,0.0036,0.0037,1.0102,0.09428714285714536,0.12071328487429764,-1.5647028048637446
Yahoo_Stock_Price_SAP.DE,SAP.DE,1298,7,10.71,Lag1Trend+NoCycle+NoAR,7,0.0588,0.0609,4.1145,4.532857142857139,4.939477994398074,-5.011922529934768
Yahoo_Stock_Price_SGO.PA,SGO.PA,1298,7,10.57,Lag1Trend+NoCycle+NoAR,7,0.0098,0.0099,1.5725,0.3642857142857149,0.540588303874319,-0.376992350243629
Yahoo_Stock_Price_SIE.DE,SIE.DE,1298,7,10.77,Lag1Trend+NoCycle+NoAR,7,0.0146,0.0148,2.0438,1.4000000000000017,1.5494976144360035,-2.1187192822821728
Yahoo_Stock_Price_TEF.MC,TEF.MC,1296,7,10.29,Lag1Trend+NoCycle+NoAR,7,0.0142,0.0143,1.2473,0.12742857142857109,0.16365992615350688,-0.43351275197755457
Yahoo_Stock_Price_TIT.MI,TIT.MI,1297,7,10.2,Lag1Trend+NoCycle+NoAR,7,0.0154,0.0158,0.801,0.011214285714285717,0.020651011735851703,-0.08981977298631594
Yahoo_Stock_Price_UCG.MI,UCG.MI,1297,7,10.08,Lag1Trend+NoCycle+NoAR,7,0.0222,0.0223,1.1905,0.049999999999999885,0.05691597817334389,-0.327990086593988
Yahoo_Stock_Price_UNA.AS,UNA.AS,1298,7,10.08,Lag1Trend+NoCycle+NoAR,7,0.0051,0.0051,1.0607,0.21214285714285402,0.2545233640692765,-2.178456991864399
Yahoo_Stock_Price_VIV.PA,VIV.PA,1298,7,10.05,Lag1Trend+NoCycle+NoAR,7,0.0118,0.0118,1.1284,0.20500000000000032,0.24870378249751537,-0.007990221928432018
