Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
Yahoo_Stock_Price_AUXL,AUXL,908,7,10.34,Lag1Trend+NoCycle+NoAR,7,0.0441,0.0431,7.9419,1.5950000000000009,1.6118811104686712,-46.99346878269088
Yahoo_Stock_Price_BCRX,BCRX,1251,7,11.11,Lag1Trend+NoCycle+NoAR,7,0.0323,0.0331,0.8944,0.10285714285714288,0.16044580749541934,-0.039901071122893095
Yahoo_Stock_Price_BIIB,BIIB,1251,7,11.06,Lag1Trend+NoCycle+NoAR,7,0.0639,0.0668,3.6576,18.29428985714287,21.29597388549021,-2.33054371615888
Yahoo_Stock_Price_BIOD,BIOD,1251,7,10.82,Lag1Trend+NoCycle+NoAR,7,0.0568,0.0624,1.5238,0.022857142857142854,0.04105745103771403,-0.4491227892212992
Yahoo_Stock_Price_BMRN,BMRN,1251,7,11.19,Lag1Trend+NoCycle+NoAR,7,0.0161,0.0163,0.7913,1.528572000000001,2.255006249597043,-0.06861980005442092
Yahoo_Stock_Price_BMTI,BMTI,409,7,9.8,Lag1Trend+NoCycle+NoAR,7,0.0522,0.0539,4.1288,0.48857142857142905,0.541426686766415,-4.38461538320242
Yahoo_Stock_Price_CADX,CADX,682,7,10.53,Lag1Trend+NoCycle+NoAR,7,0.0008,0.0008,1.3714,0.011428571428571186,0.014142135623730649,-1.8823523477509876
Yahoo_Stock_Price_CBST,CBST,902,7,10.23,Lag1Trend+NoCycle+NoAR,7,0.0066,0.0067,2.8929,0.674999999999993,0.74315687634384,-4.713826484523437
Yahoo_Stock_Price_CELG,CELG,1251,7,10.85,Lag1Trend+NoCycle+NoAR,7,0.0347,0.0355,2.3881,3.721430142857147,4.112809505159204,-3.2436328232763127
Yahoo_Stock_Price_CRME,CRME,1251,7,10.72,Lag1Trend+NoCycle+NoAR,7,0.219,0.1608,1.5573,0.68,1.219777497274459,-0.3660654392103926
Yahoo_Stock_Price_CYTK,CYTK,1251,7,10.7,Lag1Trend+NoCycle+NoAR,7,0.0195,0.0198,1.1401,0.19571428571428587,0.2629231283637319,-0.3235776801631387
Yahoo_Stock_Price_DEPO,DEPO,1251,7,10.69,Lag1Trend+NoCycle+NoAR,7,0.0143,0.0142,1.2558,0.2700002857142871,0.3336169659971506,-1.591094198406831
Yahoo_Stock_Price_DRRX,DRRX,1251,7,10.92,Lag1Trend+NoCycle+NoAR,7,0.1388,0.1522,3.3117,0.2428571428571429,0.27599171830225017,-3.1015384583834313
Yahoo_Stock_Price_ENDP,ENDP,1251,7,11.45,Lag1Trend+NoCycle+NoAR,7,0.0166,0.0164,0.8209,0.2914287142857148,0.3431367324308,-0.8733020215317833
Yahoo_Stock_Price_ENZN,ENZN,1251,7,11.09,Lag1Trend+NoCycle+NoAR,7,0.022,0.0217,5.1429,0.008571428571428579,0.009258200997725523,-5.999991833342862
Yahoo_Stock_Price_EXEL,EXEL,1251,7,10.67,Lag1Trend+NoCycle+NoAR,7,0.0237,0.0241,2.3288,0.2057142857142859,0.22652656734759788,-2.498052305997987
Yahoo_Stock_Price_FLML,FLML,1251,7,11.64,Lag1Trend+NoCycle+NoAR,7,0.0122,0.0124,1.0739,0.1557142857142852,0.19665052395411597,-1.680956420661189
Yahoo_Stock_Price_GERN,GERN,1251,7,11.36,Lag1Trend+NoCycle+NoAR,7,0.014,0.014,0.7429,0.03714285714285718,0.05154748157905352,5.376344147656198e-09
Yahoo_Stock_Price_GHDX,GHDX,1251,7,11.74,Lag1Trend+NoCycle+NoAR,7,0.0276,0.0281,1.3734,0.7828567142857145,0.8988877333369121,-2.4421768756843645
Yahoo_Stock_Price_GILD,GILD,1251,7,10.97,Lag1Trend+NoCycle+NoAR,7,0.026,0.0254,1.016,2.1557125714285723,3.074128274116375,-0.37427642841856046
Yahoo_Stock_Price_GPRO,GPRO,519,7,10.12,Lag1Trend+NoCycle+NoAR,7,0.0568,0.0551,3.0136,0.6328571428571423,0.6695734249718778,-8.375256057288016
Yahoo_Stock_Price_GTXI,GTXI,1251,7,10.73,Lag1Trend+NoCycle+NoAR,7,0.0525,0.0508,3.6,0.029999999999999995,0.03401680257083044,-3.4999997500000237
Yahoo_Stock_Price_HALO,HALO,1251,7,10.75,Lag1Trend+NoCycle+NoAR,7,0.0447,0.0458,1.7619,0.4228571428571422,0.48032726938441167,-1.0387736697155732
Yahoo_Stock_Price_IDIX,IDIX,781,7,10.31,Lag1Trend+NoCycle+NoAR,7,0.0039,0.0039,2.3571,0.09428571428571583,0.1066369006086961,-2.775067732774223
Yahoo_Stock_Price_ILMN,ILMN,1251,7,11.13,Lag1Trend+NoCycle+NoAR,7,0.0191,0.0196,0.9759,3.0171379999999965,5.022294622134613,-0.43395575764873784
Yahoo_Stock_Price_IMGN,IMGN,1251,7,10.57,Lag1Trend+NoCycle+NoAR,7,0.0695,0.067,2.6286,0.19714285714285693,0.20528725518857002,-11.858032322536548
Yahoo_Stock_Price_IMMU,IMMU,1251,7,10.63,Lag1Trend+NoCycle+NoAR,7,0.1012,0.1074,2.8316,0.26428571428571423,0.2838259023717582,-3.8468811353231596
Yahoo_Stock_Price_INCY,INCY,1251,7,10.84,Lag1Trend+NoCycle+NoAR,7,0.0323,0.0329,1.9518,2.8171452857142856,2.9818430345797626,-2.04101669099151
Yahoo_Stock_Price_IPXL,IPXL,1251,7,11.28,Lag1Trend+NoCycle+NoAR,7,0.0121,0.0121,0.9403,0.37142814285714315,0.42795152929892166,-0.27943923876218624
Yahoo_Stock_Price_ITMN,ITMN,820,7,10.97,Lag1Trend+NoCycle+NoAR,7,0.0022,0.0022,3.3143,0.16571428571428118,0.1743559577416232,-9.344444394157765
Yahoo_Stock_Price_LGND,LGND,1251,7,10.97,Lag1Trend+NoCycle+NoAR,7,0.0529,0.0545,2.9647,7.085717285714289,7.493127098693054,-8.453042550009464
Yahoo_Stock_Price_LIFE,LIFE,302,7,10.27,Lag1Trend+NoCycle+NoAR,7,0.0752,0.0784,1.5918,0.22285714285714267,0.24236925783369692,-1.7978227041616641
Yahoo_Stock_Price_LMNX,LMNX,1251,7,11.35,Lag1Trend+NoCycle+NoAR,7,0.0079,0.0078,0.8643,0.172857428571429,0.23691516866531462,-0.7131598205423595
Yahoo_Stock_Price_LXRX,LXRX,1251,7,10.74,Lag1Trend+NoCycle+NoAR,7,0.0428,0.0439,2.5769,0.6785711428571418,0.7663172934796643,-1.1335604774785422
Yahoo_Stock_Price_MAXY,MAXY,539,7,10.17,Lag1Trend+NoCycle+NoAR,7,0.0078,0.0078,5.4156,0.019857142857143018,0.021250210082995297,-6.8856003136422155
Yahoo_Stock_Price_MDCO,MDCO,1251,7,11.14,Lag1Trend+NoCycle+NoAR,7,0.0161,0.0166,0.9736,0.5971435714285706,1.105854942698633,-0.1823496694805784
Yahoo_Stock_Price_MDVN,MDVN,1251,7,10.67,Lag1Trend+NoCycle+NoAR,7,0.01,0.01,1.9554,0.6257127142857145,0.7520434106040693,-2.121732706582141
Yahoo_Stock_Price_MNKD,MNKD,1251,7,10.58,Lag1Trend+NoCycle+NoAR,7,0.0058,0.0058,0.5714,0.0057142857142857195,0.007559289460184551,2.499999374183659e-07
Yahoo_Stock_Price_MNTA,MNTA,1251,7,10.87,Lag1Trend+NoCycle+NoAR,7,0.0158,0.0158,0.8709,0.18142857142857163,0.19224240650060273,-0.002713177905924846
Yahoo_Stock_Price_MYGN,MYGN,1251,7,10.74,Lag1Trend+NoCycle+NoAR,7,0.0206,0.0208,2.2597,0.6628578571428585,0.7128020843336748,-2.1427471388800097
Yahoo_Stock_Price_MYL,MYL,1251,7,11.07,Lag1Trend+NoCycle+NoAR,7,0.0267,0.0271,1.5578,1.2514294285714311,1.3074739888159508,-2.1477316260152404
Yahoo_Stock_Price_NBIX,NBIX,1251,7,10.87,Lag1Trend+NoCycle+NoAR,7,0.0461,0.0474,3.5365,2.292856142857139,2.5083251258848542,-5.081837219155918
Yahoo_Stock_Price_NKTR,NKTR,1251,7,10.95,Lag1Trend+NoCycle+NoAR,7,0.0127,0.0125,1.2484,0.19142857142857192,0.23244046856899014,-2.1080065717590952
Yahoo_Stock_Price_NPSP,NPSP,925,7,10.5,Lag1Trend+NoCycle+NoAR,7,0.0016,0.0016,4.8571,0.07285714285714155,0.08272156395316083,-3.4587765542401625
Yahoo_Stock_Price_NVAX,NVAX,1251,7,10.79,Lag1Trend+NoCycle+NoAR,7,0.0305,0.03,3.1296,0.2242857142857142,0.23283961371357256,-12.864822496318434
Yahoo_Stock_Price_OMPI,OMPI,448,7,10.04,Lag1Trend+NoCycle+NoAR,7,0.0008,0.0008,1.0062,0.019285714285713493,0.022440397246292022,-1.1550217023128955
Yahoo_Stock_Price_ONXX,ONXX,561,7,10.13,Lag1Trend+NoCycle+NoAR,7,0.0009,0.0009,2.042,0.11571428571429213,0.144073393994674,-0.9826510694195023
Yahoo_Stock_Price_OPTR,OPTR,578,7,10.06,Lag1Trend+NoCycle+NoAR,7,0.0101,0.0102,2.352,0.1301428571428571,0.14261887272427456,-4.977156848236197
Yahoo_Stock_Price_OREX,OREX,1251,7,10.62,Lag1Trend+NoCycle+NoAR,7,0.0925,0.0878,2.8961,0.3185714285714286,0.3398108717675593,-7.257589016666213
Yahoo_Stock_Price_OSIR,OSIR,1251,7,10.98,Lag1Trend+NoCycle+NoAR,7,0.0205,0.0201,1.8701,0.10285714285714295,0.13266499161421616,-1.0206185533869965
Yahoo_Stock_Price_PDLI,PDLI,1251,7,10.8,Lag1Trend+NoCycle+NoAR,7,0.0235,0.0239,2.3673,0.08285714285714287,0.0919627253681776,-4.312820465141371
Yahoo_Stock_Price_PGNX,PGNX,1251,7,10.89,Lag1Trend+NoCycle+NoAR,7,0.1046,0.1092,2.3196,0.6185714285714282,0.6269313017730545,-1.5237976671777402
Yahoo_Stock_Price_PRGO,PRGO,1251,7,11.1,Lag1Trend+NoCycle+NoAR,7,0.0105,0.0105,0.6904,0.9700011428571429,1.2557816768893946,-0.007732548923148119
Yahoo_Stock_Price_PTIE,PTIE,1251,7,11.22,Lag1Trend+NoCycle+NoAR,7,0.1207,0.1305,3.6065,0.31857142857142845,0.35846896657869826,-3.1965475853521825
Yahoo_Stock_Price_QCOR,QCOR,788,7,10.53,Lag1Trend+NoCycle+NoAR,7,0.0117,0.0118,1.0078,1.0800000000000003,1.3799068291529153,-0.27096064097824235
Yahoo_Stock_Price_QGEN,QGEN,1251,7,11.11,Lag1Trend+NoCycle+NoAR,7,0.0189,0.0191,2.1897,0.43428557142857066,0.4686147793540011,-2.4238269995520745
Yahoo_Stock_Price_QLTI,QLTI,1251,7,11.46,Lag1Trend+NoCycle+NoAR,7,0.0228,0.0224,1.8857,0.031428571428571424,0.03505098327538655,-4.1016946126113485
Yahoo_Stock_Price_REGN,REGN,1251,7,11.0,Lag1Trend+NoCycle+NoAR,7,0.0317,0.0325,2.01,12.709991000000002,15.91477630721838,-1.0752666138923286
Yahoo_Stock_Price_RIGL,RIGL,1251,7,11.06,Lag1Trend+NoCycle+NoAR,7,0.0142,0.0145,0.9388,0.032857142857142856,0.05331845030434716,-0.612268505456159
Yahoo_Stock_Price_SGEN,SGEN,1251,7,11.06,Lag1Trend+NoCycle+NoAR,7,0.0473,0.049,1.4825,2.1471434285714275,2.6329858894963967,-1.1762181410014563
Yahoo_Stock_Price_SGMO,SGMO,1251,7,10.76,Lag1Trend+NoCycle+NoAR,7,0.029,0.0293,0.9436,0.17142857142857146,0.2591745137381926,-0.01492445244821261
Yahoo_Stock_Price_SLXP,SLXP,951,7,10.59,Lag1Trend+NoCycle+NoAR,7,0.0006,0.0006,1.9413,0.10999999999999334,0.14856407958472007,-0.9713940886230408
Yahoo_Stock_Price_SNTA,SNTA,1248,7,11.01,Lag1Trend+NoCycle+NoAR,7,0.0349,0.0382,0.7619,0.01142857142857143,0.02672612419124244,-0.11464965667978455
Yahoo_Stock_Price_SNTS,SNTS,1289,7,11.31,Lag1Trend+NoCycle+NoAR,7,0.0368,0.0375,9.9076,842.1428571428571,850.464158982779,-50.35285807433161
Yahoo_Stock_Price_SQNM,SQNM,1251,7,10.79,Lag1Trend+NoCycle+NoAR,7,0.1091,0.1521,0.879,0.23,0.5673371383678567,-0.19089220447358524
Yahoo_Stock_Price_STEM,STEM,1251,7,11.02,Lag1Trend+NoCycle+NoAR,7,0.0586,0.0593,1.1429,0.02285714285714286,0.026186146828319084,2.0833332836645013e-08
Yahoo_Stock_Price_TECH,TECH,1251,7,10.66,Lag1Trend+NoCycle+NoAR,7,0.0077,0.0077,2.5416,0.8514282857142896,0.9160164081517042,-6.350349897496732
Yahoo_Stock_Price_TEVA,TEVA,1251,7,11.25,Lag1Trend+NoCycle+NoAR,7,0.0105,0.0106,1.1261,0.5742878571428562,0.642318874974882,-0.8219907119187138
Yahoo_Stock_Price_UTHR,UTHR,1251,7,10.89,Lag1Trend+NoCycle+NoAR,7,0.0142,0.0144,1.0562,1.6142847142857184,2.0051706924158115,-1.8419038127495955
Yahoo_Stock_Price_VPHM,VPHM,644,7,9.46,Lag1Trend+NoCycle+NoAR,7,0.0002,0.0002,2.2857,0.0114285714285722,0.014142135623732443,-0.1951218491970219
Yahoo_Stock_Price_VRTX,VRTX,1251,7,10.43,Lag1Trend+NoCycle+NoAR,7,0.0462,0.0474,2.5714,4.354287428571433,4.72020456608858,-1.8030223659526663
Yahoo_Stock_Price_VVUS,VVUS,1251,7,10.25,Lag1Trend+NoCycle+NoAR,7,0.0246,0.0241,1.6286,0.027142857142857073,0.036449573777637245,-0.35062238702415494
Yahoo_Stock_Price_XOMA,XOMA,1251,7,10.17,Lag1Trend+NoCycle+NoAR,7,0.0734,0.0764,1.6571,0.04142857142857143,0.04456135417280634,-1.7959769552533391
