Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
Yahoo_Stock_Price_FRCL.L,FRCL.L,1291,7,44.04,Lag1Trend+NoCycle+NoAR,7,0.0587,0.0562,2.9458,0.283388571429,0.351160113664,-0.955362840358
Yahoo_Stock_Price_FRES.L,FRES.L,1294,7,47.04,Lag1Trend+NoCycle+NoAR,7,0.0239,0.0235,1.398,43.5714285714,48.5224543014,-1.29166501132
Yahoo_Stock_Price_GFS.L,GFS.L,1295,7,45.39,Lag1Trend+NoCycle+NoAR,7,0.0246,0.025,3.6229,4.52857142857,4.76879739257,-9.18210891806
Yahoo_Stock_Price_GSK.L,GSK.L,1294,7,44.97,Lag1Trend+NoCycle+NoAR,7,0.0088,0.0089,0.8449,14.7857142857,19.6895548814,-0.428719163658
Yahoo_Stock_Price_HMSO.L,HMSO.L,1295,7,45.63,Lag1Trend+NoCycle+NoAR,7,0.0157,0.0159,4.7143,8.64285714286,9.25627200489,-6.8034386617
Yahoo_Stock_Price_HOME.L,HOME.L,1295,7,46.78,Lag1Trend+NoCycle+NoAR,7,0.0234,0.0237,2.1054,3.61428571429,4.16876137822,-1.84513865686
Yahoo_Stock_Price_HSBA.L,HSBA.L,1295,7,45.41,Lag1Trend+NoCycle+NoAR,7,0.0127,0.0128,1.6931,6.27857142857,6.73914471046,-6.57488469457
Yahoo_Stock_Price_IAP.L,IAP.L,1295,7,46.81,Lag1Trend+NoCycle+NoAR,7,0.0096,0.0096,0.9719,4.35714285714,5.84208866759,-0.0145659928652
Yahoo_Stock_Price_IHG.L,IHG.L,1294,7,43.55,Lag1Trend+NoCycle+NoAR,7,0.0226,0.023,3.3577,67.7142857143,78.4346862045,-2.92653571615
Yahoo_Stock_Price_IMT.L,IMT.L,1292,7,44.39,Lag1Trend+NoCycle+NoAR,7,0.0056,0.0056,1.6219,22.5714285714,24.5473303757,-5.47216133275
Yahoo_Stock_Price_ISAT.L,ISAT.L,1295,7,43.49,Lag1Trend+NoCycle+NoAR,7,0.0098,0.0098,1.5665,7.57142857143,8.6147713675,-0.00110116999292
Yahoo_Stock_Price_ISYS.L,ISYS.L,639,7,26.54,Lag1Trend+NoCycle+NoAR,7,0.0094,0.0095,3.1905,4.78571428571,5.24063791101,-5.0212527964
Yahoo_Stock_Price_ITRK.L,ITRK.L,1295,7,47.3,Lag1Trend+NoCycle+NoAR,7,0.012,0.0121,2.4513,43.7142857143,48.2404690809,-4.59135039718
Yahoo_Stock_Price_JMAT.L,JMAT.L,1292,7,45.3,Lag1Trend+NoCycle+NoAR,7,0.0136,0.0137,2.7411,43.8571428571,48.7193126857,-1.46743465716
Yahoo_Stock_Price_KAZ.L,KAZ.L,1294,7,45.02,Lag1Trend+NoCycle+NoAR,7,0.0227,0.0231,1.6547,3.17142857143,3.75004761875,-2.51141459436
Yahoo_Stock_Price_KGF.L,KGF.L,1294,7,46.76,Lag1Trend+NoCycle+NoAR,7,0.0092,0.0092,1.0276,3.01428571429,4.0286474157,-0.581493855146
Yahoo_Stock_Price_LAND.L,LAND.L,1294,7,45.59,Lag1Trend+NoCycle+NoAR,7,0.0455,0.0466,4.589,49.7142857143,50.4607343812,-33.0524017467
Yahoo_Stock_Price_LGEN.L,LGEN.L,1294,7,48.12,Lag1Trend+NoCycle+NoAR,7,0.0316,0.0323,2.3101,6.31428571429,7.26577102388,-3.08563666803
Yahoo_Stock_Price_LLOY.L,LLOY.L,1295,7,46.75,Lag1Trend+NoCycle+NoAR,7,0.0243,0.0241,0.9684,1.31857142857,1.5262606031,-0.200920174389
Yahoo_Stock_Price_LMI.L,LMI.L,1295,7,45.07,Lag1Trend+NoCycle+NoAR,7,0.0392,0.0382,0.9887,8.32142857143,10.1827059272,-0.582707059694
Yahoo_Stock_Price_MKS.L,MKS.L,1036,7,40.54,Lag1Trend+NoCycle+NoAR,7,0.0225,0.0221,2.619,11.7857142857,13.0616669249,-4.38123591889
Yahoo_Stock_Price_MRW.L,MRW.L,1294,7,46.97,Lag1Trend+NoCycle+NoAR,7,0.0113,0.0114,0.7268,2.07142857143,2.91081726373,-0.176919151829
Yahoo_Stock_Price_NG.L,NG.L,1295,7,46.45,Lag1Trend+NoCycle+NoAR,7,0.009,0.009,1.4893,9.92857142857,11.7518995425,-2.4936757873
Yahoo_Stock_Price_NXT.L,NXT.L,1295,7,48.49,Lag1Trend+NoCycle+NoAR,7,0.0253,0.0249,1.8987,125.0,136.78711301,-5.06365740741
Yahoo_Stock_Price_OML.L,OML.L,1294,7,44.63,Lag1Trend+NoCycle+NoAR,7,0.0135,0.0136,1.8571,2.78571428571,3.2277811928,-1.7911973756
Yahoo_Stock_Price_PFC.L,PFC.L,1295,7,44.34,Lag1Trend+NoCycle+NoAR,7,0.0357,0.0348,2.0017,27.3571428571,32.2905337743,-2.2837103927
Yahoo_Stock_Price_PNN.L,PNN.L,1295,7,45.94,Lag1Trend+NoCycle+NoAR,7,0.0034,0.0034,1.5086,3.14285714286,3.78908205996,-1.67999999999
Yahoo_Stock_Price_PRU.L,PRU.L,1294,7,48.69,Lag1Trend+NoCycle+NoAR,7,0.0173,0.0175,2.0357,23.0714285714,25.0135677469,-5.6997923951
Yahoo_Stock_Price_PSON.L,PSON.L,1295,7,47.11,Lag1Trend+NoCycle+NoAR,7,0.0035,0.0035,0.6141,3.42857142857,4.12310562562,-0.254518072288
Yahoo_Stock_Price_RB.L,RB.L,1295,7,45.73,Lag1Trend+NoCycle+NoAR,7,0.0071,0.0071,1.1306,52.5714285714,56.7903412311,-1.28277575547
Yahoo_Stock_Price_RBS.L,RBS.L,1296,7,46.86,Lag1Trend+NoCycle+NoAR,7,0.0112,0.0112,0.6731,2.14285714286,2.513961018,-0.0341971680446
Yahoo_Stock_Price_RDSA.L,RDSA.L,1295,7,45.3,Lag1Trend+NoCycle+NoAR,7,0.02,0.0197,1.5214,40.5714285714,53.3298361949,-1.37395555631
Yahoo_Stock_Price_RDSB.L,RDSB.L,1295,7,45.87,Lag1Trend+NoCycle+NoAR,7,0.0127,0.0125,1.0198,26.4285714286,35.7311388807,-0.561671534487
Yahoo_Stock_Price_REL.L,REL.L,1295,7,38.39,Lag1Trend+NoCycle+NoAR,7,0.0112,0.0113,1.2152,16.0,23.7246104891,-0.78165374677
Yahoo_Stock_Price_REX.L,REX.L,1275,7,44.05,Lag1Trend+NoCycle+NoAR,7,0.0196,0.0198,3.0171,12.5714285714,13.920693743,-3.52274351036
Yahoo_Stock_Price_RIO.L,RIO.L,1294,7,46.38,Lag1Trend+NoCycle+NoAR,7,0.017,0.0171,1.4122,41.0714285714,50.3569402225,-0.158827232455
Yahoo_Stock_Price_RR.L,RR.L,1295,7,45.68,Lag1Trend+NoCycle+NoAR,7,0.0292,0.03,0.9796,22.8571428571,36.7238731228,-0.0235585672798
Yahoo_Stock_Price_RRS.L,RRS.L,1295,7,47.55,Lag1Trend+NoCycle+NoAR,7,0.0254,0.0251,1.6554,220.714285714,241.860349316,-4.98023158773
Yahoo_Stock_Price_RSA.L,RSA.L,1295,7,45.41,Lag1Trend+NoCycle+NoAR,7,0.0161,0.0162,6.8571,8.0,8.08172541691,-48.6956521734
Yahoo_Stock_Price_SAB.L,SAB.L,1295,7,43.05,Lag1Trend+NoCycle+NoAR,7,0.0066,0.0066,1.3217,28.8571428571,40.823662606,-0.0945768436855
Yahoo_Stock_Price_SBRY.L,SBRY.L,1295,7,46.96,Lag1Trend+NoCycle+NoAR,7,0.0096,0.0095,0.7658,2.15714285714,2.59752629576,-0.375478448989
Yahoo_Stock_Price_SDR.L,SDR.L,1294,7,47.27,Lag1Trend+NoCycle+NoAR,7,0.0103,0.0104,1.2857,27.0,34.9305433273,-1.48429319372
Yahoo_Stock_Price_SDRC.L,SDRC.L,1294,7,42.52,Lag1Trend+NoCycle+NoAR,7,0.0068,0.0068,0.8571,13.5714285714,16.3138854091,-0.917794117647
Yahoo_Stock_Price_SGE.L,SGE.L,1295,7,47.54,Lag1Trend+NoCycle+NoAR,7,0.0319,0.0324,3.4396,22.3571428571,23.7404115983,-7.83877420387
Yahoo_Stock_Price_SHP.L,SHP.L,1295,7,44.09,Lag1Trend+NoCycle+NoAR,7,0.0074,0.0074,0.9351,36.0,40.6026037167,-0.296962301715
Yahoo_Stock_Price_SL.L,SL.L,1295,7,46.76,Lag1Trend+NoCycle+NoAR,7,0.0249,0.0252,2.5123,7.28571428571,7.829614112,-6.4566577301
Yahoo_Stock_Price_SMIN.L,SMIN.L,1295,7,46.15,Lag1Trend+NoCycle+NoAR,7,0.0214,0.0217,4.2406,26.8571428571,29.6696092709,-4.53709884467
Yahoo_Stock_Price_SN.L,SN.L,1295,7,43.34,Lag1Trend+NoCycle+NoAR,7,0.0116,0.0115,0.9608,14.5714285714,25.3827838167,-0.0254661209641
Yahoo_Stock_Price_SRP.L,SRP.L,1295,7,45.48,Lag1Trend+NoCycle+NoAR,7,0.0066,0.0066,0.8901,0.771428571429,0.829802041798,-0.167474048415
Yahoo_Stock_Price_SSE.L,SSE.L,1295,7,45.14,Lag1Trend+NoCycle+NoAR,7,0.0146,0.0146,1.184,23.2857142857,29.2940754615,-0.0300068587105
Yahoo_Stock_Price_STAN.L,STAN.L,1295,7,46.23,Lag1Trend+NoCycle+NoAR,7,0.025,0.0254,2.053,15.5,17.0916437394,-4.63138907248
Yahoo_Stock_Price_SVT.L,SVT.L,1294,7,45.93,Lag1Trend+NoCycle+NoAR,7,0.0036,0.0037,1.2857,9.0,10.8430359481,-0.358726415094
Yahoo_Stock_Price_TCG.L,TCG.L,1294,7,43.63,Lag1Trend+NoCycle+NoAR,7,0.0625,0.0604,2.2915,3.74285714286,3.97914204679,-2.62281992014
Yahoo_Stock_Price_TLW.L,TLW.L,1295,7,45.1,Lag1Trend+NoCycle+NoAR,7,0.0556,0.0534,1.6367,11.1571428571,13.3081607616,-1.88490306367
Yahoo_Stock_Price_TSCO.L,TSCO.L,1295,7,43.22,Lag1Trend+NoCycle+NoAR,7,0.0324,0.0317,2.1031,5.1,5.60885779052,-4.77310263467
Yahoo_Stock_Price_TT.L,TT.L,874,7,33.5,Lag1Trend+NoCycle+NoAR,7,0.0134,0.0134,2.1173,5.92857142857,6.27546241893,-0.11853118479
Yahoo_Stock_Price_ULVR.L,ULVR.L,1295,7,45.25,Lag1Trend+NoCycle+NoAR,7,0.0078,0.0077,1.082,27.5,31.5849195481,-2.0665757034
Yahoo_Stock_Price_UU.L,UU.L,1295,7,42.89,Lag1Trend+NoCycle+NoAR,7,0.0046,0.0046,0.6735,4.71428571429,5.6188458398,-0.122641509433
Yahoo_Stock_Price_VED.L,VED.L,1295,7,46.92,Lag1Trend+NoCycle+NoAR,7,0.0516,0.0532,1.8905,28.3571428571,32.2063658304,-1.19994156603
Yahoo_Stock_Price_VOD.L,VOD.L,1295,7,45.28,Lag1Trend+NoCycle+NoAR,7,0.0266,0.0271,2.1404,6.20714285714,7.33263254227,-2.52831104653
Yahoo_Stock_Price_WPP.L,WPP.L,1294,7,47.1,Lag1Trend+NoCycle+NoAR,7,0.0234,0.0237,15.8857,39.7142857143,39.7564011019,-471.243902437
Yahoo_Stock_Price_WTB.L,WTB.L,1294,7,46.49,Lag1Trend+NoCycle+NoAR,7,0.0145,0.0147,1.2874,54.7142857143,66.0659843317,-0.547032102195
Yahoo_Stock_Price_XTA.L,XTA.L,453,7,21.27,Lag1Trend+NoCycle+NoAR,7,0.3296,0.1719,0.9544,116.5,247.76332889,-0.0854058698202
