Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
Yahoo_Stock_Price_AQP.AX,AQP.AX,1223,7,45.6,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_ARU.AX,ARU.AX,1299,7,46.52,Lag1Trend+NoCycle+NoAR,7,0.1093,0.1028,2.7731,0.00785714285714,0.00842614977318,-6.66298377954
Yahoo_Stock_Price_ASB.AX,ASB.AX,1299,7,47.8,Lag1Trend+NoCycle+NoAR,7,0.0137,0.0138,0.8182,0.015,0.0167971085947,-1.09469674753
Yahoo_Stock_Price_ASL.AX,ASL.AX,1299,7,48.35,Lag1Trend+NoCycle+NoAR,7,0.0648,0.0672,3.0,0.065,0.0695136163434,-6.95882334215
Yahoo_Stock_Price_ASX.AX,ASX.AX,1299,7,46.3,Lag1Trend+NoCycle+NoAR,7,0.008,0.008,1.7019,0.391428571429,0.470227908268,-2.25656747752
Yahoo_Stock_Price_ASZ.AX,ASZ.AX,1299,7,46.91,Lag1Trend+NoCycle+NoAR,7,0.0235,0.0239,1.1925,0.0228571428571,0.0271240536372,-1.19148926845
Yahoo_Stock_Price_ATR.AX,ATR.AX,1258,7,47.07,Lag1Trend+NoCycle+NoAR,7,0.0826,0.0787,3.4286,0.0142857142857,0.0155838744495,-5.26315558726
Yahoo_Stock_Price_AUB.AX,AUB.AX,1288,7,47.74,Lag1Trend+NoCycle+NoAR,7,0.0315,0.0321,1.9221,0.317142857143,0.34,-6.69619564485
Yahoo_Stock_Price_AVG.AX,AVG.AX,1294,7,46.57,Lag1Trend+NoCycle+NoAR,7,0.0821,0.0863,3.4821,0.0464285714286,0.0508850244599,-4.97058803862
Yahoo_Stock_Price_AVJ.AX,AVJ.AX,1269,7,46.85,Lag1Trend+NoCycle+NoAR,7,0.0159,0.0157,0.9231,0.01,0.0133630620956,-1.2727268595
Yahoo_Stock_Price_AWC.AX,AWC.AX,1299,7,47.49,Lag1Trend+NoCycle+NoAR,7,0.0431,0.042,2.3645,0.0571428571429,0.0622781777878,-5.32445908728
Yahoo_Stock_Price_AWE.AX,AWE.AX,1299,7,48.13,Lag1Trend+NoCycle+NoAR,7,0.0124,0.0123,0.8067,0.0114285714286,0.0136277028774,-1.16666630556
Yahoo_Stock_Price_BBG.AX,BBG.AX,1299,7,46.95,Lag1Trend+NoCycle+NoAR,7,0.0358,0.0358,1.5748,0.0564285714286,0.0588278359768,-0.000147445000866
Yahoo_Stock_Price_BEN.AX,BEN.AX,1299,7,47.6,Lag1Trend+NoCycle+NoAR,7,0.0201,0.0204,2.213,0.202857142857,0.226778683806,-4.00397139892
Yahoo_Stock_Price_BFG.AX,BFG.AX,1293,7,46.28,Lag1Trend+NoCycle+NoAR,7,0.0084,0.0083,0.5,0.005,0.00681385143869,-0.0111107965433
Yahoo_Stock_Price_BHP.AX,BHP.AX,1299,7,48.21,Lag1Trend+NoCycle+NoAR,7,0.0223,0.022,3.0714,0.43,0.483395726679,-1.64982642864
Yahoo_Stock_Price_BKL.AX,BKL.AX,1299,7,46.59,Lag1Trend+NoCycle+NoAR,7,0.0218,0.0222,1.5501,3.42571428571,4.52972280136,-1.05900991738
Yahoo_Stock_Price_BKN.AX,BKN.AX,1299,7,47.16,Lag1Trend+NoCycle+NoAR,7,0.0909,0.1032,1.2924,0.137857142857,0.239486056856,-0.237974097676
Yahoo_Stock_Price_BKW.AX,BKW.AX,1299,7,46.26,Lag1Trend+NoCycle+NoAR,7,0.0103,0.0103,1.7628,0.155714285714,0.168819430161,-5.70105563968
Yahoo_Stock_Price_BLD.AX,BLD.AX,1299,7,48.04,Lag1Trend+NoCycle+NoAR,7,0.0234,0.0238,3.3103,0.16,0.176311412806,-4.66666665191
Yahoo_Stock_Price_BLY.AX,BLY.AX,1299,7,45.39,Lag1Trend+NoCycle+NoAR,7,0.0514,0.0502,1.3416,0.00514285714286,0.00565685424949,-0.757846154157
Yahoo_Stock_Price_BMN.AX,BMN.AX,1299,7,47.58,Lag1Trend+NoCycle+NoAR,7,0.0804,0.077,3.2143,0.00214285714286,0.0022360679775,-11.249571265
Yahoo_Stock_Price_BOC.AX,BOC.AX,1288,7,49.87,Lag1Trend+NoCycle+NoAR,7,0.0679,0.0649,1.9048,0.0142857142857,0.0166904592079,-2.73972531019
Yahoo_Stock_Price_BOL.AX,BOL.AX,1298,7,47.45,Lag1Trend+NoCycle+NoAR,7,0.0582,0.0607,2.2857,0.00571428571429,0.00684522774326,-2.29884725691
Yahoo_Stock_Price_BOQ.AX,BOQ.AX,1299,7,45.69,Lag1Trend+NoCycle+NoAR,7,0.023,0.0233,2.8571,0.242857142857,0.262243071541,-5.15601022231
Yahoo_Stock_Price_BPT.AX,BPT.AX,1299,7,45.49,Lag1Trend+NoCycle+NoAR,7,0.0367,0.0358,2.6571,0.0221428571429,0.0265249208966,-2.29904284121
Yahoo_Stock_Price_BRG.AX,BRG.AX,1296,7,47.71,Lag1Trend+NoCycle+NoAR,7,0.0291,0.0296,4.8177,0.232857142857,0.23883646527,-19.225036077
Yahoo_Stock_Price_BSL.AX,BSL.AX,1299,7,47.86,Lag1Trend+NoCycle+NoAR,7,0.0151,0.0152,1.2028,0.124285714286,0.164273291456,-0.0173103548914
Yahoo_Stock_Price_BTA.AX,BTA.AX,331,7,18.64,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_BTT.AX,BTT.AX,1299,7,45.5,Lag1Trend+NoCycle+NoAR,7,0.0053,0.0053,1.0549,0.0457142857143,0.0552914356582,-2.16033750607
Yahoo_Stock_Price_BUL.AX,BUL.AX,1299,7,48.05,Lag1Trend+NoCycle+NoAR,7,0.0286,0.0292,0.5357,0.000714285714286,0.001,-0.224978562875
Yahoo_Stock_Price_BWP.AX,BWP.AX,1299,7,46.55,Lag1Trend+NoCycle+NoAR,7,0.0064,0.0065,0.9714,0.0242857142857,0.0275162289775,-1.54109576858
Yahoo_Stock_Price_BXB.AX,BXB.AX,1299,7,48.57,Lag1Trend+NoCycle+NoAR,7,0.0211,0.0213,2.7075,0.284285714286,0.310736452411,-5.13498443427
Yahoo_Stock_Price_CAB.AX,CAB.AX,1299,7,47.53,Lag1Trend+NoCycle+NoAR,7,0.0207,0.021,1.6837,0.0785714285714,0.0940364670905,-2.31269111377
Yahoo_Stock_Price_CBA.AX,CBA.AX,1299,7,45.87,Lag1Trend+NoCycle+NoAR,7,0.0186,0.0187,6.0,1.44,1.50893529162,-10.2004216436
Yahoo_Stock_Price_CCL.AX,CCL.AX,1299,7,45.67,Lag1Trend+NoCycle+NoAR,7,0.0073,0.0073,0.5055,0.0657142857143,0.0989949493661,-0.0908677856347
Yahoo_Stock_Price_CDA.AX,CDA.AX,1295,7,43.18,Lag1Trend+NoCycle+NoAR,7,0.0515,0.0533,1.777,0.0607142857143,0.0697188230374,-3.1385751017
Yahoo_Stock_Price_CDD.AX,CDD.AX,1299,7,45.82,Lag1Trend+NoCycle+NoAR,7,0.0327,0.0318,0.9689,0.0185714285714,0.0242015347801,-1.43220324555
Yahoo_Stock_Price_CDI.AX,CDI.AX,762,7,33.18,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CDP.AX,CDP.AX,1279,7,47.78,Lag1Trend+NoCycle+NoAR,7,0.0432,0.0442,6.7232,0.358571428571,0.367326246583,-20.2315349555
Yahoo_Stock_Price_CDU.AX,CDU.AX,1248,7,46.58,Lag1Trend+NoCycle+NoAR,7,0.0104,0.0105,0.5455,0.005,0.00681385143869,-0.10975571862
Yahoo_Stock_Price_CFE.AX,CFE.AX,1298,7,48.48,Lag1Trend+NoCycle+NoAR,7,0.0396,0.0411,1.7143,0.000857142857143,0.00119522860933,-1.05878114274
Yahoo_Stock_Price_CGF.AX,CGF.AX,1299,7,47.21,Lag1Trend+NoCycle+NoAR,7,0.024,0.0243,4.6108,0.222857142857,0.253038675756,-3.45780050708
Yahoo_Stock_Price_CGX.AX,CGX.AX,370,7,20.42,Lag1Trend+NoCycle+NoAR,7,0.0549,0.0566,6.3673,0.148571428571,0.156843871414,-8.73667199664
Yahoo_Stock_Price_CHC.AX,CHC.AX,1299,7,45.82,Lag1Trend+NoCycle+NoAR,7,0.0075,0.0075,1.9121,0.0414285714286,0.04644505202,-3.89351835993
Yahoo_Stock_Price_CIF.AX,CIF.AX,367,7,20.47,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CII.AX,CII.AX,1223,7,45.95,Lag1Trend+NoCycle+NoAR,7,0.0126,0.0127,1.7922,0.0328571428571,0.0368394198807,-3.88970563068
Yahoo_Stock_Price_CLO.AX,CLO.AX,613,7,20.56,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CMJ.AX,CMJ.AX,327,7,17.96,Lag1Trend+NoCycle+NoAR,7,0.0021,0.0021,2.1429,0.00714285714286,0.00845154254728,-2.49999755
Yahoo_Stock_Price_CMW.AX,CMW.AX,1299,7,46.28,Lag1Trend+NoCycle+NoAR,7,0.0157,0.0158,1.7143,0.0171428571429,0.0183225076263,-7.02438750387
Yahoo_Stock_Price_CNP.AX,CNP.AX,386,7,19.3,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CNX.AX,CNX.AX,1299,7,47.53,Lag1Trend+NoCycle+NoAR,7,0.0942,0.1002,1.5429,0.00128571428571,0.00146385010942,-3.37487239956
Yahoo_Stock_Price_COE.AX,COE.AX,1299,7,47.16,Lag1Trend+NoCycle+NoAR,7,0.022,0.0224,1.0714,0.00535714285714,0.00661437827766,-1.90677690204
Yahoo_Stock_Price_COH.AX,COH.AX,1299,7,40.24,Lag1Trend+NoCycle+NoAR,7,0.0317,0.0323,3.5443,4.11142857143,4.38928565617,-7.1566307116
Yahoo_Stock_Price_CPA.AX,CPA.AX,706,7,28.5,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CPU.AX,CPU.AX,1299,7,46.44,Lag1Trend+NoCycle+NoAR,7,0.0271,0.0276,2.8516,0.247142857143,0.271530056216,-4.82881574043
Yahoo_Stock_Price_CSL.AX,CSL.AX,1299,7,47.79,Lag1Trend+NoCycle+NoAR,7,0.0341,0.0347,3.2863,4.05857142857,4.23973550388,-10.9568271783
Yahoo_Stock_Price_CSR.AX,CSR.AX,1299,7,43.58,Lag1Trend+NoCycle+NoAR,7,0.01,0.0099,0.6255,0.0385714285714,0.0502849025909,-0.00731706743803
Yahoo_Stock_Price_CSS.AX,CSS.AX,1298,7,45.25,Lag1Trend+NoCycle+NoAR,7,0.0424,0.0414,1.6071,0.00214285714286,0.00236038737741,-1.62498233185
Yahoo_Stock_Price_CSV.AX,CSV.AX,1299,7,48.54,Lag1Trend+NoCycle+NoAR,7,0.0612,0.0633,3.931,0.095,0.0991931737283,-11.0833331213
Yahoo_Stock_Price_CTO.AX,CTO.AX,1299,7,45.68,Lag1Trend+NoCycle+NoAR,7,0.049,0.0467,1.0714,0.000714285714286,0.001,-1.04160711979
Yahoo_Stock_Price_CTX.AX,CTX.AX,1299,7,46.67,Lag1Trend+NoCycle+NoAR,7,0.0055,0.0055,1.3915,0.178571428571,0.198242276016,-4.30203743472
Yahoo_Stock_Price_CUE.AX,CUE.AX,1298,7,46.39,Lag1Trend+NoCycle+NoAR,7,0.0181,0.0184,1.5429,0.00128571428571,0.00155838744495,-2.13152126145
Yahoo_Stock_Price_CUV.AX,CUV.AX,1291,7,47.47,Lag1Trend+NoCycle+NoAR,7,0.0214,0.021,0.8944,0.102857142857,0.138357714432,-1.23546234136
Yahoo_Stock_Price_CVC.AX,CVC.AX,1248,7,45.64,Lag1Trend+NoCycle+NoAR,7,0.0107,0.0106,5.1429,0.0171428571429,0.0185164019955,-5.99999795833
Yahoo_Stock_Price_CVN.AX,CVN.AX,1299,7,45.68,Lag1Trend+NoCycle+NoAR,7,0.0195,0.019,0.6429,0.00214285714286,0.00327326835354,-0.749995916676
Yahoo_Stock_Price_CWN.AX,CWN.AX,1299,7,46.65,Lag1Trend+NoCycle+NoAR,7,0.0108,0.0108,1.68,0.14,0.159910689359,-3.28229664047
Yahoo_Stock_Price_CWP.AX,CWP.AX,1297,7,46.85,Lag1Trend+NoCycle+NoAR,7,0.0177,0.0179,1.5065,0.0828571428571,0.0975412000864,-2.59167948756
Yahoo_Stock_Price_CZA.AX,CZA.AX,1299,7,47.38,Lag1Trend+NoCycle+NoAR,7,0.1473,0.1593,5.8286,0.00971428571429,0.00987059124007,-30.8265181429
Yahoo_Stock_Price_DJS.AX,DJS.AX,781,7,31.21,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_DMP.AX,DMP.AX,1296,7,48.26,Lag1Trend+NoCycle+NoAR,7,0.0244,0.0248,2.1949,1.80714285714,2.05955959231,-3.08773644643
Yahoo_Stock_Price_DOW.AX,DOW.AX,1299,7,47.06,Lag1Trend+NoCycle+NoAR,7,0.0162,0.016,2.0752,0.0657142857143,0.0759699188589,-0.845952994176
Yahoo_Stock_Price_DTL.AX,DTL.AX,1299,7,46.6,Lag1Trend+NoCycle+NoAR,7,0.0605,0.0633,1.7473,0.0757142857143,0.0928516481891,-1.98445777401
Yahoo_Stock_Price_DUE.AX,DUE.AX,1297,7,47.17,Lag1Trend+NoCycle+NoAR,7,0.0172,0.0174,1.4436,0.0457142857143,0.0529150262213,-2.94252865633
Yahoo_Stock_Price_DVN.AX,DVN.AX,1294,7,49.43,Lag1Trend+NoCycle+NoAR,7,0.013,0.0131,0.8571,0.00642857142857,0.00906326967175,-0.183823285683
Yahoo_Stock_Price_DWS.AX,DWS.AX,1299,7,47.86,Lag1Trend+NoCycle+NoAR,7,0.0551,0.0573,3.3257,0.0692857142857,0.0824837646363,-2.39658683263
Yahoo_Stock_Price_DXS.AX,DXS.AX,1299,7,47.35,Lag1Trend+NoCycle+NoAR,7,0.021,0.0212,3.0989,0.201428571429,0.223702608708,-4.28469826789
Yahoo_Stock_Price_DYE.AX,DYE.AX,1299,7,48.36,Lag1Trend+NoCycle+NoAR,7,0.0147,0.0147,0.5714,0.00285714285714,0.00377964473009,9.9999899994e-07
Yahoo_Stock_Price_DYL.AX,DYL.AX,1299,7,47.7,Lag1Trend+NoCycle+NoAR,7,0.1071,0.1097,1.1429,0.000571428571429,0.000755928946018,-0.166632639881
Yahoo_Stock_Price_EHL.AX,EHL.AX,1299,7,48.12,Lag1Trend+NoCycle+NoAR,7,0.1961,0.2188,3.4286,0.00742857142857,0.00769043933354,-13.9380904296
Yahoo_Stock_Price_ELD.AX,ELD.AX,1299,7,46.96,Lag1Trend+NoCycle+NoAR,7,0.0176,0.0177,2.0752,0.0657142857143,0.0698978847013,-7.61151057453
Yahoo_Stock_Price_ENE.AX,ENE.AX,1078,7,41.87,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_EQT.AX,EQT.AX,1271,7,45.72,Lag1Trend+NoCycle+NoAR,7,0.0086,0.0086,2.1324,0.145714285714,0.155287751334,-7.36827191319
Yahoo_Stock_Price_ERA.AX,ERA.AX,1296,7,44.91,Lag1Trend+NoCycle+NoAR,7,0.0143,0.0145,1.0,0.005,0.00681385143869,-1.16666522222
Yahoo_Stock_Price_ESV.AX,ESV.AX,1292,7,45.89,Lag1Trend+NoCycle+NoAR,7,0.0207,0.0214,0.8571,0.00171428571429,0.00320713490295,-0.399997277783
Yahoo_Stock_Price_EWC.AX,EWC.AX,1299,7,47.48,Lag1Trend+NoCycle+NoAR,7,0.1078,0.1153,2.2857,0.0285714285714,0.0319597961731,-3.98009915561
Yahoo_Stock_Price_EZL.AX,EZL.AX,1298,7,45.39,Lag1Trend+NoCycle+NoAR,7,0.0139,0.0142,1.2468,0.0114285714286,0.0205287255189,-0.449122735833
Yahoo_Stock_Price_FAN.AX,FAN.AX,1271,7,47.18,Lag1Trend+NoCycle+NoAR,7,0.0222,0.0225,2.3571,0.055,0.0675330606867,-1.96976741423
Yahoo_Stock_Price_FBU.AX,FBU.AX,1298,7,48.1,Lag1Trend+NoCycle+NoAR,7,0.0175,0.0178,2.1728,0.155714285714,0.204345645555,-1.1683976245
Yahoo_Stock_Price_FLT.AX,FLT.AX,1299,7,46.75,Lag1Trend+NoCycle+NoAR,7,0.02,0.0198,1.3005,0.628571428571,0.721229109626,-0.557209188594
Yahoo_Stock_Price_FMG.AX,FMG.AX,1299,7,47.8,Lag1Trend+NoCycle+NoAR,7,0.0336,0.0352,1.4062,0.15,0.251708448124,-0.34254454206
Yahoo_Stock_Price_FMS.AX,FMS.AX,1299,7,46.95,Lag1Trend+NoCycle+NoAR,7,0.04,0.0392,10000000.0,0.001,0.001,-69999.0
Yahoo_Stock_Price_FPA.AX,FPA.AX,324,7,19.17,Lag1Trend+NoCycle+NoAR,7,0.0043,0.0043,5.1429,0.00428571428571,0.00462910049886,-5.99996733349
Yahoo_Stock_Price_FPH.AX,FPH.AX,1282,7,45.66,Lag1Trend+NoCycle+NoAR,7,0.0311,0.0317,3.1773,0.307142857143,0.345852982804,-3.73203616719
Yahoo_Stock_Price_FRI.AX,FRI.AX,1292,7,46.94,Lag1Trend+NoCycle+NoAR,7,0.0111,0.011,2.7857,0.00928571428571,0.0105220856162,-3.52083069618
Yahoo_Stock_Price_FWD.AX,FWD.AX,1299,7,46.65,Lag1Trend+NoCycle+NoAR,7,0.0181,0.0182,0.6807,0.0385714285714,0.0445613541728,-0.14201876996
Yahoo_Stock_Price_FXJ.AX,FXJ.AX,1299,7,49.11,Lag1Trend+NoCycle+NoAR,7,0.0365,0.0373,2.3459,0.0371428571429,0.0397312399576,-6.93333276376
Yahoo_Stock_Price_FXL.AX,FXL.AX,1299,7,47.77,Lag1Trend+NoCycle+NoAR,7,0.0099,0.01,0.7059,0.02,0.0285356919363,-0.334448129294
Yahoo_Stock_Price_GBG.AX,GBG.AX,1299,7,46.78,Lag1Trend+NoCycle+NoAR,7,0.0159,0.0159,0.5714,0.000285714285714,0.000534522483825,4.99975001249e-05
Yahoo_Stock_Price_GDY.AX,GDY.AX,1299,7,47.05,Lag1Trend+NoCycle+NoAR,7,0.0311,0.0304,1.4286,0.000714285714286,0.000845154254729,-2.49975501715
Yahoo_Stock_Price_GMG.AX,GMG.AX,1299,7,47.85,Lag1Trend+NoCycle+NoAR,7,0.0158,0.0159,3.5571,0.118571428571,0.126547563052,-7.19102290466
Yahoo_Stock_Price_GNC.AX,GNC.AX,1299,7,48.68,Lag1Trend+NoCycle+NoAR,7,0.0221,0.0217,1.2908,0.182857142857,0.258733177507,-0.114274067267
Yahoo_Stock_Price_GNS.AX,GNS.AX,508,7,22.85,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_GOW.AX,GOW.AX,1265,7,46.73,Lag1Trend+NoCycle+NoAR,7,0.0252,0.0256,4.4286,0.0885714285714,0.100427656976,-3.50091071812
Yahoo_Stock_Price_GOZ.AX,GOZ.AX,1289,7,48.76,Lag1Trend+NoCycle+NoAR,7,0.0151,0.0152,3.3333,0.05,0.0541162769282,-5.83333310556
Yahoo_Stock_Price_GPT.AX,GPT.AX,1299,7,46.07,Lag1Trend+NoCycle+NoAR,7,0.0031,0.0031,1.1429,0.0171428571429,0.0226778683806,2.77777769675e-08
Yahoo_Stock_Price_GRR.AX,GRR.AX,1299,7,48.04,Lag1Trend+NoCycle+NoAR,7,0.0304,0.0307,0.7143,0.00357142857143,0.005,-0.0208327378476
Yahoo_Stock_Price_GUD.AX,GUD.AX,1299,7,46.78,Lag1Trend+NoCycle+NoAR,7,0.0093,0.0093,1.0385,0.09,0.119223679335,-0.0012938460309
Yahoo_Stock_Price_GWR.AX,GWR.AX,1266,7,47.97,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_GZL.AX,GZL.AX,1249,7,45.35,Lag1Trend+NoCycle+NoAR,7,0.034,0.0346,800000000.0,0.08,0.08,-447999999.0
Yahoo_Stock_Price_HDF.AX,HDF.AX,330,7,18.87,ConstantTrend+NoCycle+NoAR,7,0.0265,0.027,2.6492,0.0750609080842,0.0808904235454,-4.10541030052
Yahoo_Stock_Price_HFA.AX,HFA.AX,1292,7,47.89,Lag1Trend+NoCycle+NoAR,7,0.0083,0.0082,0.7429,0.0185714285714,0.0259119387817,-0.581730715999
Yahoo_Stock_Price_HGG.AX,HGG.AX,1299,7,48.43,Lag1Trend+NoCycle+NoAR,7,0.0242,0.0238,1.137,0.0928571428571,0.112440460435,-0.554189661094
Yahoo_Stock_Price_HHL.AX,HHL.AX,1298,7,45.7,Lag1Trend+NoCycle+NoAR,7,0.0383,0.0393,3.3673,0.157142857143,0.180237937976,-3.16919852562
Yahoo_Stock_Price_HIL.AX,HIL.AX,1299,7,48.87,Lag1Trend+NoCycle+NoAR,7,0.0457,0.0446,1.1688,0.0107142857143,0.0129559693909,-0.326612753447
Yahoo_Stock_Price_HIN.AX,HIN.AX,516,7,22.92,Lag1Trend+NoCycle+NoAR,7,0.0042,0.0042,3.0,0.01,0.01,-1.04166607118
Yahoo_Stock_Price_HST.AX,HST.AX,539,7,23.66,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_HVN.AX,HVN.AX,1299,7,46.87,Lag1Trend+NoCycle+NoAR,7,0.0441,0.0453,3.6303,0.205714285714,0.218632111091,-7.72002976134
Yahoo_Stock_Price_HZN.AX,HZN.AX,1299,7,45.37,Lag1Trend+NoCycle+NoAR,7,0.0142,0.0139,1.102,0.000642857142857,0.0010177004892,-0.663896238447
Yahoo_Stock_Price_IAG.AX,IAG.AX,1299,7,48.19,Lag1Trend+NoCycle+NoAR,7,0.0207,0.0209,4.9143,0.122857142857,0.135751874494,-4.5263157658
