Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
Yahoo_Stock_Price_BRI.MI,BRI.MI,1297,7,43.78,Lag1Trend+NoCycle+NoAR,7,0.0189,0.019,1.6891,0.000957142857143,0.00114205328872,-0.00391607381006
Yahoo_Stock_Price_BSRP.MI,BSRP.MI,1296,7,47.46,Lag1Trend+NoCycle+NoAR,7,0.0196,0.0192,1.3782,0.117142857143,0.159014824107,-1.18672784763
Yahoo_Stock_Price_BSS.MI,BSS.MI,1297,7,45.19,Lag1Trend+NoCycle+NoAR,7,0.0214,0.022,1.502,0.262857142857,0.42838567403,-0.47359968519
Yahoo_Stock_Price_BZU.MI,BZU.MI,1297,7,46.9,Lag1Trend+NoCycle+NoAR,7,0.014,0.0142,1.4341,0.248571428571,0.332436889822,-1.20416802282
Yahoo_Stock_Price_BZUR.MI,BZUR.MI,1297,7,45.26,Lag1Trend+NoCycle+NoAR,7,0.0115,0.0116,1.7368,0.11,0.145749295514,-1.32343749637
Yahoo_Stock_Price_CAD.MI,CAD.MI,1291,7,46.64,Lag1Trend+NoCycle+NoAR,7,0.0161,0.0162,1.5489,0.0588571428571,0.0639106519179,-0.995692391941
Yahoo_Stock_Price_CAI.MI,CAI.MI,1297,7,45.76,Lag1Trend+NoCycle+NoAR,7,0.0277,0.0273,1.7457,0.111142857143,0.118483271875,-7.32860318396
Yahoo_Stock_Price_CALT.MI,CALT.MI,1035,7,32.98,Lag1Trend+NoCycle+NoAR,7,0.0457,0.0469,7.5748,0.108571428571,0.110928548432,-22.7832117131
Yahoo_Stock_Price_CARR.MI,CARR.MI,1297,7,45.26,Lag1Trend+NoCycle+NoAR,7,0.0063,0.0063,0.6989,0.00757142857143,0.00962882577027,-0.946443289413
Yahoo_Stock_Price_CASS.MI,CASS.MI,1297,7,46.74,Lag1Trend+NoCycle+NoAR,7,0.0584,0.0604,3.8801,0.362142857143,0.388398727378,-6.65516258766
Yahoo_Stock_Price_CB.MI,CB.MI,731,7,30.05,Lag1Trend+NoCycle+NoAR,7,0.0712,0.0743,2.7522,1.34857142857,1.50979658043,-1.55027262013
Yahoo_Stock_Price_CDC.MI,CDC.MI,670,7,28.14,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CE.MI,CE.MI,1297,7,40.24,Lag1Trend+NoCycle+NoAR,7,0.0074,0.0074,0.6767,0.0428571428571,0.05378528742,-0.296296287998
Yahoo_Stock_Price_CED.MI,CED.MI,1297,7,44.91,Lag1Trend+NoCycle+NoAR,7,0.0115,0.0113,0.813,0.00921428571429,0.0132138996083,-0.196691959202
Yahoo_Stock_Price_CEM.MI,CEM.MI,1297,7,48.36,Lag1Trend+NoCycle+NoAR,7,0.029,0.0289,0.9364,0.108,0.117794009064,-0.0137412764513
Yahoo_Stock_Price_CHL.MI,CHL.MI,1297,7,45.64,Lag1Trend+NoCycle+NoAR,7,0.0284,0.0279,3.0476,0.000457142857143,0.000515474815791,-3.68227424749
Yahoo_Stock_Price_CIR.MI,CIR.MI,1297,7,46.23,Lag1Trend+NoCycle+NoAR,7,0.0172,0.0173,0.6229,0.0172857142857,0.0222694537748,-0.0563367715258
Yahoo_Stock_Price_CLE.MI,CLE.MI,1297,7,45.75,Lag1Trend+NoCycle+NoAR,7,0.0473,0.046,2.0111,0.0173285714286,0.0191092722445,-4.62787669861
Yahoo_Stock_Price_CLT.MI,CLT.MI,1287,7,47.85,Lag1Trend+NoCycle+NoAR,7,0.0242,0.0246,2.4286,0.068,0.0777468419202,-1.47265075694
Yahoo_Stock_Price_CMB.MI,CMB.MI,1297,7,41.45,Lag1Trend+NoCycle+NoAR,7,0.0067,0.0067,1.0385,0.09,0.10882489211,-1.27212215509
Yahoo_Stock_Price_CMF.MI,CMF.MI,580,7,24.82,Lag1Trend+NoCycle+NoAR,7,0.0006,0.0006,2.0,0.0005,0.000566946709514,-3.49910017996
Yahoo_Stock_Price_COB.MI,COB.MI,785,7,31.65,Lag1Trend+NoCycle+NoAR,7,0.0033,0.0033,7.2857,0.00485714285714,0.00507092552837,-11.1153030701
Yahoo_Stock_Price_COF.MI,COF.MI,1297,7,45.71,Lag1Trend+NoCycle+NoAR,7,0.0132,0.0131,1.3388,0.00504285714286,0.00576454681653,-3.26047155181
Yahoo_Stock_Price_CPR.MI,CPR.MI,1297,7,47.55,Lag1Trend+NoCycle+NoAR,7,0.0222,0.0226,2.6952,0.202142857143,0.244693686065,-2.14911715536
Yahoo_Stock_Price_CRA.MI,CRA.MI,284,7,17.05,Lag1Trend+NoCycle+NoAR,7,0.0741,0.078,2.8749,0.0656428571429,0.0783337639299,-2.35825256359
Yahoo_Stock_Price_CRE.MI,CRE.MI,735,7,31.43,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CRG.MI,CRG.MI,1297,7,46.41,Lag1Trend+NoCycle+NoAR,7,0.0827,0.0786,3.5564,0.0282142857143,0.0313787689825,-4.22123594717
Yahoo_Stock_Price_CRGR.MI,CRGR.MI,1284,7,44.11,Lag1Trend+NoCycle+NoAR,7,0.0118,0.0119,1.3741,0.721428571429,0.897018872233,-1.10560747656
Yahoo_Stock_Price_CSP.MI,CSP.MI,1294,7,47.35,Lag1Trend+NoCycle+NoAR,7,0.0079,0.0079,0.8424,0.00814285714286,0.0105492044385,-0.289734885805
Yahoo_Stock_Price_CTIC.MI,CTIC.MI,1295,7,45.99,Lag1Trend+NoCycle+NoAR,7,0.0265,0.026,2.3116,0.00851428571429,0.0105598971856,-1.85792039304
Yahoo_Stock_Price_CVAL.MI,CVAL.MI,1297,7,46.62,Lag1Trend+NoCycle+NoAR,7,0.0284,0.0278,1.3295,0.0110571428571,0.0136686293596,-0.800589803825
Yahoo_Stock_Price_DA.MI,DA.MI,1297,7,45.81,Lag1Trend+NoCycle+NoAR,7,0.0221,0.0218,2.6158,0.0505714285714,0.0579013940123,-3.21652969837
Yahoo_Stock_Price_DAL.MI,DAL.MI,1297,7,45.28,Lag1Trend+NoCycle+NoAR,7,0.061,0.0635,3.2753,0.977142857143,1.11432234372,-2.6315236593
Yahoo_Stock_Price_DAN.MI,DAN.MI,1297,7,45.46,Lag1Trend+NoCycle+NoAR,7,0.0114,0.0115,1.2627,0.195714285714,0.322999336576,-0.383143939132
Yahoo_Stock_Price_DANR.MI,DANR.MI,1297,7,46.56,Lag1Trend+NoCycle+NoAR,7,0.0099,0.01,0.7573,0.13,0.231979063095,-0.140527681316
Yahoo_Stock_Price_DEA.MI,DEA.MI,1297,7,47.59,Lag1Trend+NoCycle+NoAR,7,0.0155,0.0153,2.3624,0.0161428571429,0.0181225983631,-3.84145505746
Yahoo_Stock_Price_DIA.MI,DIA.MI,1297,7,45.81,Lag1Trend+NoCycle+NoAR,7,0.0125,0.0126,1.7668,0.721428571429,0.805117560183,-4.07388178857
Yahoo_Stock_Price_DIB.MI,DIB.MI,1297,7,44.75,Lag1Trend+NoCycle+NoAR,7,0.0224,0.0222,2.4521,0.161428571429,0.173390558319,-6.50649678851
Yahoo_Stock_Price_DIS.MI,DIS.MI,1297,7,44.29,Lag1Trend+NoCycle+NoAR,7,0.0136,0.0137,0.8983,0.00498571428571,0.00642884126418,-0.735839120335
Yahoo_Stock_Price_DLG.MI,DLG.MI,1297,7,45.1,Lag1Trend+NoCycle+NoAR,7,0.0344,0.0351,2.0164,0.762857142857,0.872369515417,-3.24971509288
Yahoo_Stock_Price_DMA.MI,DMA.MI,1297,7,44.82,Lag1Trend+NoCycle+NoAR,7,0.0143,0.0142,1.2107,0.0161428571429,0.0183808906981,-0.0535191079634
Yahoo_Stock_Price_DMN.MI,DMN.MI,1297,7,45.6,Lag1Trend+NoCycle+NoAR,7,0.0187,0.019,1.4376,0.0189285714286,0.0219731979596,-2.87713000426
Yahoo_Stock_Price_ECA.MI,ECA.MI,1297,7,47.05,Lag1Trend+NoCycle+NoAR,7,0.0345,0.0338,3.3103,0.0016,0.00174683387059,-5.20912182785
Yahoo_Stock_Price_EDN.MI,EDN.MI,284,7,18.26,Lag1Trend+NoCycle+NoAR,7,0.2392,0.1928,2.2573,0.145785714286,0.193798404092,-1.3035465043
Yahoo_Stock_Price_EDNR.MI,EDNR.MI,1296,7,45.17,Lag1Trend+NoCycle+NoAR,7,0.016,0.0158,1.4223,0.0107857142857,0.0134602589659,-1.66799342822
Yahoo_Stock_Price_EEMS.MI,EEMS.MI,1297,7,46.06,Lag1Trend+NoCycle+NoAR,7,0.0349,0.0351,0.917,0.0035,0.00410209005961,-0.0505698799769
Yahoo_Stock_Price_ELC.MI,ELC.MI,1297,7,45.23,Lag1Trend+NoCycle+NoAR,7,0.0044,0.0044,0.6157,0.00728571428571,0.00781024967591,-0.107036750028
Yahoo_Stock_Price_ELN.MI,ELN.MI,1297,7,44.84,Lag1Trend+NoCycle+NoAR,7,0.0074,0.0074,0.8153,0.111428571429,0.140407570003,-0.102739725146
Yahoo_Stock_Price_EM.MI,EM.MI,1297,7,45.13,Lag1Trend+NoCycle+NoAR,7,0.013,0.013,0.6902,0.00885714285714,0.0100924299778,-0.0408757604561
Yahoo_Stock_Price_ENEL.MI,ENEL.MI,1297,7,45.99,Lag1Trend+NoCycle+NoAR,7,0.0067,0.0067,2.1776,0.0268571428571,0.027192435923,-0.341131146773
Yahoo_Stock_Price_ENG.MI,ENG.MI,1283,7,44.46,Lag1Trend+NoCycle+NoAR,7,0.0021,0.0021,4.0714,0.135714285714,0.140152977645,-15.0416664795
Yahoo_Stock_Price_ENI.MI,ENI.MI,1297,7,45.24,Lag1Trend+NoCycle+NoAR,7,0.0245,0.0241,4.1486,0.345714285714,0.387777550371,-3.87379282748
Yahoo_Stock_Price_ERG.MI,ERG.MI,1297,7,44.17,Lag1Trend+NoCycle+NoAR,7,0.0059,0.0059,1.0909,0.06,0.0696932052437,-0.396713609286
Yahoo_Stock_Price_ES.MI,ES.MI,1297,7,45.41,Lag1Trend+NoCycle+NoAR,7,0.0174,0.0171,1.166,0.0132142857143,0.0188518661448,-0.88792808743
Yahoo_Stock_Price_ETH.MI,ETH.MI,1297,7,46.89,Lag1Trend+NoCycle+NoAR,7,0.015,0.0151,1.9286,0.0205714285714,0.022488092087,-5.12759537851
Yahoo_Stock_Price_EXO.MI,EXO.MI,1297,7,45.99,Lag1Trend+NoCycle+NoAR,7,0.0083,0.0083,0.7258,0.284285714286,0.382305039016,-0.00236535652479
Yahoo_Stock_Price_EXR.MI,EXR.MI,489,7,21.1,Lag1Trend+NoCycle+NoAR,7,0.0191,0.0193,1.6986,0.464285714286,0.539748618737,-2.84504121029
Yahoo_Stock_Price_FDA.MI,FDA.MI,1295,7,47.24,Lag1Trend+NoCycle+NoAR,7,0.0263,0.0259,1.1165,0.141428571429,0.160956959642,-0.723508246275
Yahoo_Stock_Price_FM.MI,FM.MI,1297,7,46.18,Lag1Trend+NoCycle+NoAR,7,0.0072,0.0072,0.5934,0.0115714285714,0.0151327459504,-0.0264360850251
Yahoo_Stock_Price_FUL.MI,FUL.MI,1296,7,47.7,Lag1Trend+NoCycle+NoAR,7,0.0073,0.0074,1.563,0.00885714285714,0.0116985957643,-0.112106006887
Yahoo_Stock_Price_G.MI,G.MI,1297,7,45.7,Lag1Trend+NoCycle+NoAR,7,0.0104,0.0103,1.102,0.115714285714,0.140356688476,-1.82913246782
Yahoo_Stock_Price_GAB.MI,GAB.MI,1297,7,45.45,Lag1Trend+NoCycle+NoAR,7,0.0122,0.0121,1.8367,0.00642857142857,0.00760638829256,-2.49999697531
Yahoo_Stock_Price_GE.MI,GE.MI,1297,7,45.36,Lag1Trend+NoCycle+NoAR,7,0.0402,0.0394,8.2547,0.0632857142857,0.0643461620567,-29.5912211378
Yahoo_Stock_Price_GEM.MI,GEM.MI,603,7,24.51,Lag1Trend+NoCycle+NoAR,7,0.0178,0.018,1.6337,0.0318571428571,0.0358588502724,-0.642603859695
Yahoo_Stock_Price_GEMR.MI,GEMR.MI,569,7,25.13,Lag1Trend+NoCycle+NoAR,7,0.0196,0.0199,1.8903,0.0352857142857,0.0461565658539,-1.12323553907
Yahoo_Stock_Price_GEO.MI,GEO.MI,1297,7,47.35,Lag1Trend+NoCycle+NoAR,7,0.0132,0.0131,0.7821,0.0357142857143,0.0436020969352,-0.0157449329311
Yahoo_Stock_Price_GSP.MI,GSP.MI,1297,7,45.82,Lag1Trend+NoCycle+NoAR,7,0.0088,0.0088,1.1241,0.0228571428571,0.027505843535,-0.00172933686742
Yahoo_Stock_Price_HER.MI,HER.MI,1297,7,45.51,LinearTrend+NoCycle+NoAR,7,0.0804,0.0772,14.0567,0.196793133546,0.197055475991,-370.623419951
Yahoo_Stock_Price_IES.MI,IES.MI,511,7,22.39,Lag1Trend+NoCycle+NoAR,7,0.1368,0.1188,1.8929,0.00605714285714,0.00868890918684,-0.548548681419
Yahoo_Stock_Price_IF.MI,IF.MI,1297,7,44.81,Lag1Trend+NoCycle+NoAR,7,0.0264,0.026,0.9733,0.502857142857,0.592090726639,-0.25905186308
Yahoo_Stock_Price_IGD.MI,IGD.MI,1297,7,46.23,Lag1Trend+NoCycle+NoAR,7,0.0151,0.015,0.7277,0.0116428571429,0.0134947079575,-0.622113954648
Yahoo_Stock_Price_IGV.MI,IGV.MI,1290,7,47.03,Lag1Trend+NoCycle+NoAR,7,0.01,0.0101,1.0193,0.00942857142857,0.0113829446353,-0.0420153078269
Yahoo_Stock_Price_IMA.MI,IMA.MI,1297,7,46.09,Lag1Trend+NoCycle+NoAR,7,0.0147,0.0146,2.5238,0.757142857143,0.80622577483,-2.2633196719
Yahoo_Stock_Price_IMS.MI,IMS.MI,1297,7,46.56,Lag1Trend+NoCycle+NoAR,7,0.0134,0.0135,0.747,0.00532857142857,0.00649384323802,-0.000585583205863
Yahoo_Stock_Price_IND.MI,IND.MI,981,7,37.55,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_INDR.MI,INDR.MI,720,7,29.34,Lag1Trend+NoCycle+NoAR,7,0.0094,0.0094,1.6905,0.101428571429,0.107504152744,-0.849444803087
Yahoo_Stock_Price_IP.MI,IP.MI,1297,7,44.63,Lag1Trend+NoCycle+NoAR,7,0.0126,0.0127,1.7845,0.181428571429,0.203224014329,-3.38790112083
Yahoo_Stock_Price_IRC.MI,IRC.MI,1297,7,41.04,Lag1Trend+NoCycle+NoAR,7,0.0102,0.0101,1.3692,0.0175714285714,0.0239015839284,-1.17607264278
Yahoo_Stock_Price_ISG.MI,ISG.MI,1297,7,47.61,Lag1Trend+NoCycle+NoAR,7,0.0288,0.0293,2.5311,0.0358571428571,0.039146245943,-5.21186264491
Yahoo_Stock_Price_ISP.MI,ISP.MI,1297,7,46.27,Lag1Trend+NoCycle+NoAR,7,0.0082,0.0082,0.8649,0.016,0.0171380945765,-0.155427038472
Yahoo_Stock_Price_ISPR.MI,ISPR.MI,1297,7,46.62,Lag1Trend+NoCycle+NoAR,7,0.0119,0.0118,1.8214,0.0218571428571,0.0246605526528,-3.66337977083
Yahoo_Stock_Price_IT.MI,IT.MI,1297,7,45.64,Lag1Trend+NoCycle+NoAR,7,0.0008,0.0008,0.4675,0.00857142857143,0.0106904496765,-0.0769229319527
Yahoo_Stock_Price_ITK.MI,ITK.MI,342,7,19.05,Lag1Trend+NoCycle+NoAR,7,0.0134,0.0133,1.1558,0.00508571428571,0.00544295088033,-0.15099601521
Yahoo_Stock_Price_ITKRP.MI,ITKRP.MI,303,7,17.99,Lag1Trend+NoCycle+NoAR,7,0.0661,0.0638,1.8847,0.0327,0.0346678319401,-2.17810261569
Yahoo_Stock_Price_ITM.MI,ITM.MI,1297,7,45.83,Lag1Trend+NoCycle+NoAR,7,0.0192,0.019,2.7407,0.74,0.792266189034,-3.69552074696
Yahoo_Stock_Price_ITMR.MI,ITMR.MI,1297,7,48.02,Lag1Trend+NoCycle+NoAR,7,0.0088,0.0087,1.7143,0.26,0.302182537077,-2.85060240732
Yahoo_Stock_Price_ITW.MI,ITW.MI,1292,7,45.48,Lag1Trend+NoCycle+NoAR,7,0.0076,0.0076,1.3109,0.0111428571429,0.011526367288,-0.0654663263786
Yahoo_Stock_Price_JUVE.MI,JUVE.MI,1297,7,45.28,Lag1Trend+NoCycle+NoAR,7,0.0459,0.0471,3.7156,0.0133142857143,0.0142365726212,-6.9764468279
Yahoo_Stock_Price_KRE.MI,KRE.MI,1297,7,45.44,Lag1Trend+NoCycle+NoAR,7,0.0796,0.0832,3.8027,0.0389142857143,0.0408707719526,-9.70107186589
Yahoo_Stock_Price_LD.MI,LD.MI,1294,7,47.56,Lag1Trend+NoCycle+NoAR,7,0.017,0.0172,1.8038,0.201428571429,0.220680764907,-4.99271721699
Yahoo_Stock_Price_LR.MI,LR.MI,1297,7,43.19,Lag1Trend+NoCycle+NoAR,7,0.0193,0.0195,2.0011,0.00907142857143,0.010770661208,-1.71155828821
Yahoo_Stock_Price_LUX.MI,LUX.MI,1297,7,47.05,Lag1Trend+NoCycle+NoAR,7,0.0144,0.0143,1.0831,0.63,0.72605588136,-0.0711643568316
Yahoo_Stock_Price_PMI.MI,PMI.MI,1297,7,45.99,Lag1Trend+NoCycle+NoAR,7,0.0276,0.0272,1.1168,0.0116142857143,0.0131349588068,-0.560374635506
Yahoo_Stock_Price_PRO.MI,PRO.MI,1297,7,45.54,Lag1Trend+NoCycle+NoAR,7,0.0097,0.0097,1.8473,0.00178571428571,0.00210543514335,-2.56311525294
Yahoo_Stock_Price_PRT.MI,PRT.MI,1297,7,36.51,Lag1Trend+NoCycle+NoAR,7,0.0169,0.0172,1.1169,0.0921428571429,0.134947079575,-0.357974431669
Yahoo_Stock_Price_RIC.MI,RIC.MI,1292,7,35.4,Lag1Trend+NoCycle+NoAR,7,0.0863,0.0819,3.1734,0.0138571428571,0.0154939619576,-3.99688901914
Yahoo_Stock_Price_S24.MI,S24.MI,1297,7,40.28,Lag1Trend+NoCycle+NoAR,7,0.0338,0.0348,1.4286,0.0178571428571,0.0227627515284,-1.26122180416
Yahoo_Stock_Price_SSL.MI,SSL.MI,1297,7,43.84,Lag1Trend+NoCycle+NoAR,7,0.0124,0.0123,1.2793,0.00571428571429,0.00668110341614,-2.72469839704
Yahoo_Stock_Price_STS.MI,STS.MI,1297,7,46.94,Lag1Trend+NoCycle+NoAR,7,0.0119,0.012,3.2422,0.124285714286,0.142478068488,-3.18292681696
Yahoo_Stock_Price_XPR.MI,XPR.MI,1297,7,46.12,Lag1Trend+NoCycle+NoAR,7,0.0231,0.0235,1.8487,0.0157142857143,0.0175824587912,-3.9698151316
