Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
Yahoo_Stock_Price_AAI,AAI,1143,7,7.3,ConstantTrend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_AAN,AAN,1250,7,11.82,Lag1Trend+NoCycle+NoAR,7,0.0172,0.0171,1.8549,0.3957145714285737,0.42663156738103875,-6.15902742951899
Yahoo_Stock_Price_AAP,AAP,1251,7,12.34,Lag1Trend+NoCycle+NoAR,7,0.0067,0.0067,1.3477,1.1028574285714317,1.3242911775252266,-0.2908100207230895
Yahoo_Stock_Price_AAV,AAV,1251,7,12.81,Lag1Trend+NoCycle+NoAR,7,0.0192,0.019,0.7751,0.12142857142857151,0.1449630494791198,-0.7728994468990633
Yahoo_Stock_Price_AA,AA,1251,7,11.98,Lag1Trend+NoCycle+NoAR,7,0.0287,0.0283,4.6813,0.30428571428571416,0.31279842893284654,-17.625874075220985
Yahoo_Stock_Price_ABB,ABB,1251,7,12.37,Lag1Trend+NoCycle+NoAR,7,0.0357,0.0365,4.3273,0.7428574285714288,0.8116651174331164,-5.159135628467325
Yahoo_Stock_Price_ABC,ABC,1251,7,12.09,Lag1Trend+NoCycle+NoAR,7,0.0044,0.0044,0.8636,0.3799994285714356,0.4343130865486705,-0.2892366331431184
Yahoo_Stock_Price_ABG,ABG,1251,7,12.58,Lag1Trend+NoCycle+NoAR,7,0.0214,0.0217,1.8093,1.3057138571428542,1.540574463355654,-2.550392121304611
Yahoo_Stock_Price_ABK,ABK,1265,7,13.19,PolyTrend+NoCycle+AR,7,0.4491,0.6684,0.3734,0.3441756273956768,0.6124993597028041,0.5965941901618874
Yahoo_Stock_Price_ABM,ABM,1251,7,11.97,Lag1Trend+NoCycle+NoAR,7,0.0083,0.0083,1.4242,0.30857271428571664,0.3591667340667069,-0.6806791763126521
Yahoo_Stock_Price_ABR,ABR,1251,7,11.94,Lag1Trend+NoCycle+NoAR,7,0.0036,0.0036,0.5934,0.025714285714285672,0.0354562104171167,-0.06206895269917334
Yahoo_Stock_Price_ABT,ABT,1251,7,12.1,Lag1Trend+NoCycle+NoAR,7,0.0241,0.0244,3.3415,1.0414282857142834,1.132978882669043,-2.518916550235453
Yahoo_Stock_Price_ABX,ABX,1251,7,11.5,Lag1Trend+NoCycle+NoAR,7,0.0509,0.0492,1.3593,1.028572428571429,1.1974266574622796,-2.8147046704199123
Yahoo_Stock_Price_ACC,ACC,1251,7,11.87,Lag1Trend+NoCycle+NoAR,7,0.013,0.0131,2.2745,0.6785729999999991,0.7247772741648678,-7.101415350222824
Yahoo_Stock_Price_ACH,ACH,1251,7,11.56,Lag1Trend+NoCycle+NoAR,7,0.0261,0.0257,2.6414,0.21571428571428544,0.22229324261948583,-16.148016912155676
Yahoo_Stock_Price_ACL,ACL,1299,7,12.04,Lag1Trend+NoCycle+NoAR,7,0.1697,0.3126,0.8572,1341.9257142857143,3549.8045453839527,-0.1667097325115483
Yahoo_Stock_Price_ACM,ACM,1251,7,11.39,Lag1Trend+NoCycle+NoAR,7,0.0185,0.0187,1.4767,0.6571414285714293,0.8334935769777375,-0.8868620184478875
Yahoo_Stock_Price_ACN,ACN,1251,7,11.66,Lag1Trend+NoCycle+NoAR,7,0.0085,0.0085,0.7604,0.9657131428571465,1.0993488293425635,-0.3456022646597061
Yahoo_Stock_Price_ACO,ACO,1143,7,11.73,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_ACS,ACS,1299,7,12.27,Lag1Trend+NoCycle+NoAR,7,14.6019,0.293,0.8819,1.2742857142857142,3.092303810614807,-0.1331477945240096
Yahoo_Stock_Price_ACV,ACV,292,7,10.4,Lag1Trend+NoCycle+NoAR,7,0.0225,0.0229,2.9212,0.4235714285714301,0.5123020816446386,-1.9475679982132834
Yahoo_Stock_Price_ADC,ADC,1251,7,11.81,Lag1Trend+NoCycle+NoAR,7,0.0048,0.0048,0.809,0.23999985714285543,0.34205192588699046,-0.5194713536423059
Yahoo_Stock_Price_ADI,ADI,1251,7,11.36,Lag1Trend+NoCycle+NoAR,7,0.0145,0.0148,1.2026,0.9099994285714276,1.4490442623631028,-0.3261023982386382
Yahoo_Stock_Price_ADM,ADM,1251,7,11.69,Lag1Trend+NoCycle+NoAR,7,0.0144,0.0143,4.4897,0.6285717142857153,0.6592641287301227,-9.995812600692846
Yahoo_Stock_Price_ADS,ADS,1251,7,11.36,Lag1Trend+NoCycle+NoAR,7,0.0664,0.0693,4.4872,15.301428714285736,17.10975760386049,-3.994768518729212
Yahoo_Stock_Price_ADY,ADY,493,7,11.07,Lag1Trend+NoCycle+NoAR,7,0.0016,0.0015,0.7619,0.011428571428571312,0.014142135623730828,-0.1951218491968989
Yahoo_Stock_Price_AEA,AEA,1280,7,11.57,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_AEE,AEE,1251,7,11.47,Lag1Trend+NoCycle+NoAR,7,0.0063,0.0063,1.0522,0.33142742857142543,0.37591673090953504,-0.27379733378088655
Yahoo_Stock_Price_AEG,AEG,1251,7,11.44,Lag1Trend+NoCycle+NoAR,7,0.0101,0.0102,0.8571,0.0400000000000001,0.05631543812693444,-0.010403116337566853
Yahoo_Stock_Price_AEL,AEL,1251,7,11.43,Lag1Trend+NoCycle+NoAR,7,0.0104,0.0104,1.4748,0.1671427142857144,0.18795878727643614,-0.08587346142676844
Yahoo_Stock_Price_AEM,AEM,1251,7,12.0,Lag1Trend+NoCycle+NoAR,7,0.0513,0.0497,1.507,2.6999998571428585,3.0313171220256954,-3.839096126144673
Yahoo_Stock_Price_AEO,AEO,1251,7,11.44,Lag1Trend+NoCycle+NoAR,7,0.0149,0.015,1.6511,0.26142885714285924,0.3580705517077421,-0.5029890489537394
Yahoo_Stock_Price_AEP,AEP,1251,7,11.38,Lag1Trend+NoCycle+NoAR,7,0.006,0.0059,1.0632,0.41285599999999484,0.5263739518126384,-1.10566567855754
Yahoo_Stock_Price_AER,AER,1251,7,11.6,Lag1Trend+NoCycle+NoAR,7,0.0262,0.0257,1.8903,0.9514271428571419,1.1791025109939695,-1.8661538422146378
Yahoo_Stock_Price_AES,AES,1251,7,11.56,Lag1Trend+NoCycle+NoAR,7,0.0058,0.0058,0.9503,0.07285714285714283,0.09418826132501129,-0.0020746871796861743
Yahoo_Stock_Price_AET,AET,1251,7,11.58,Lag1Trend+NoCycle+NoAR,7,0.0138,0.0138,0.9841,1.6171429999999967,1.9168273221301662,-0.3919393241336324
Yahoo_Stock_Price_AFG,AFG,1251,7,11.69,Lag1Trend+NoCycle+NoAR,7,0.0147,0.0148,2.6202,1.0742895714285754,1.2813975294920923,-2.3655292853984653
Yahoo_Stock_Price_AFL,AFL,1251,7,11.74,Lag1Trend+NoCycle+NoAR,7,0.0025,0.0026,0.7339,0.18714371428571855,0.2405062399036117,-1.5347077383905607
Yahoo_Stock_Price_AFN,AFN,216,7,5.85,ConstantTrend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_AF,AF,1251,7,11.76,Lag1Trend+NoCycle+NoAR,7,0.019,0.0187,1.6,0.27999999999999964,0.3459149358688383,-1.900277007305998
Yahoo_Stock_Price_AGCO,AGCO,1251,7,11.67,Lag1Trend+NoCycle+NoAR,7,0.0282,0.0277,2.1417,1.3600002857142834,1.488652958694632,-5.046840713163325
Yahoo_Stock_Price_AGL,AGL,1298,7,11.67,Lag1Trend+NoCycle+NoAR,7,0.0654,0.0631,2.2548,9.594284285714284,10.142754848379631,-8.50334579055199
Yahoo_Stock_Price_AGM,AGM,1251,7,11.71,Lag1Trend+NoCycle+NoAR,7,0.0049,0.0049,0.8321,0.18999999999999975,0.20815494229539616,-0.38745844643740734
Yahoo_Stock_Price_AGN,AGN,1251,7,11.97,Lag1Trend+NoCycle+NoAR,7,0.0203,0.0207,1.5546,5.1457168571428396,6.803025342346509,-0.8658362451090178
Yahoo_Stock_Price_AGO,AGO,1251,7,12.18,Lag1Trend+NoCycle+NoAR,7,0.0154,0.0156,4.7308,0.41000071428571616,0.4558984943422966,-4.229706213741244
Yahoo_Stock_Price_AGP,AGP,1298,7,11.56,Lag1Trend+NoCycle+NoAR,7,0.0045,0.0046,0.8571,0.04999999999999995,0.1322875655532294,-0.16666666555555554
Yahoo_Stock_Price_AGU,AGU,1251,7,11.51,Lag1Trend+NoCycle+NoAR,7,0.0376,0.0369,4.842,3.4942837142857184,3.5879460825708427,-18.406922304056952
Yahoo_Stock_Price_AHC,AHC,1251,7,11.66,Lag1Trend+NoCycle+NoAR,7,0.0457,0.0468,4.3866,0.2485714285714286,0.26016478294672074,-10.476124539677194
Yahoo_Stock_Price_AHL,AHL,1251,7,11.72,Lag1Trend+NoCycle+NoAR,7,0.0128,0.0129,1.9016,0.5800014285714313,0.6416062277073533,-4.4700443759952195
Yahoo_Stock_Price_AHS,AHS,1251,7,11.84,Lag1Trend+NoCycle+NoAR,7,0.016,0.0161,3.1407,0.7014267142857145,0.7472119033962187,-2.8982602581751795
Yahoo_Stock_Price_AHT,AHT,1251,7,11.49,Lag1Trend+NoCycle+NoAR,7,0.0364,0.0372,2.129,0.2200000000000004,0.24859605789312136,-3.6119402935906955
Yahoo_Stock_Price_AIB,AIB,928,7,11.42,LinearTrend+NoCycle+NoAR,7,0.0044,0.0044,2.0505,0.11278077473077579,0.11750287392587329,-0.07763449091256946
Yahoo_Stock_Price_AIG,AIG,1251,7,11.53,Lag1Trend+NoCycle+NoAR,7,0.0019,0.0019,0.7276,0.10428485714285683,0.12933852592435652,-0.00012225491228101681
Yahoo_Stock_Price_AIN,AIN,1251,7,11.56,Lag1Trend+NoCycle+NoAR,7,0.0091,0.0091,1.0836,0.38285800000000286,0.46779208140980527,-1.3974004010841763
Yahoo_Stock_Price_AIQ,AIQ,1251,7,11.45,Lag1Trend+NoCycle+NoAR,7,0.0371,0.0363,2.1567,0.22285714285714306,0.24407258873423024,-5.013597024702261
Yahoo_Stock_Price_AIR,AIR,1251,7,11.6,Lag1Trend+NoCycle+NoAR,7,0.0035,0.0035,0.8571,0.08571442857142893,0.11674142366970089,-0.015201892311849319
Yahoo_Stock_Price_AIT,AIT,1251,7,11.77,Lag1Trend+NoCycle+NoAR,7,0.0092,0.0093,1.9912,0.43142757142857036,0.5175757170318163,-0.5675131563957134
Yahoo_Stock_Price_AIV,AIV,1251,7,11.74,Lag1Trend+NoCycle+NoAR,7,0.0091,0.009,1.1048,0.40142828571428574,0.5833522018721996,-0.5079560671578653
Yahoo_Stock_Price_AIZ,AIZ,1251,7,11.82,Lag1Trend+NoCycle+NoAR,7,0.0096,0.0095,0.9789,0.8157130000000004,1.5175665069030275,-0.29497171411708445
