Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
Yahoo_Stock_Price_AFG.OL,AFG.OL,1296,7,11.32,Lag1Trend+NoCycle+NoAR,7,0.0147,0.0146,3.3214,2.2142857142857144,2.3528098702858005,-2.0477528089647925
Yahoo_Stock_Price_AGR.OL,AGR.OL,850,7,10.76,Lag1Trend+NoCycle+NoAR,7,0.3707,0.4621,5.2286,0.08714285714285712,0.09373214115613857,-6.371575254107829
Yahoo_Stock_Price_AKBM.OL,AKBM.OL,377,7,11.05,Lag1Trend+NoCycle+NoAR,7,0.0041,0.0041,0.6857,0.0057142857142857195,0.007559289460184551,-0.16666632638898826
Yahoo_Stock_Price_AKER.OL,AKER.OL,1298,7,11.73,Lag1Trend+NoCycle+NoAR,7,0.0492,0.0506,2.648,12.357142857142858,13.300107410951881,-6.3114719527582315
Yahoo_Stock_Price_AKSO.OL,AKSO.OL,1298,7,11.12,Lag1Trend+NoCycle+NoAR,7,0.0545,0.0526,2.0862,1.9471428571428544,2.199041999209134,-3.6301141536709833
Yahoo_Stock_Price_AKVA.OL,AKVA.OL,1248,7,11.41,Lag1Trend+NoCycle+NoAR,7,0.0099,0.0098,1.0084,0.7142857142857143,1.0436885140144612,-0.04400977993680577
Yahoo_Stock_Price_ALGETA.OL,ALGETA.OL,684,7,10.35,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_APP.OL,APP.OL,1278,7,11.49,Lag1Trend+NoCycle+NoAR,7,0.1424,0.1271,2.5084,0.28428571428571436,0.36188001168500994,-1.6118935192818609
Yahoo_Stock_Price_ASC.OL,ASC.OL,1298,7,11.39,Lag1Trend+NoCycle+NoAR,7,0.0028,0.0028,0.6593,0.014285714285714108,0.021380899352993792,-0.19148931733816443
Yahoo_Stock_Price_ATEA.OL,ATEA.OL,1298,7,11.23,Lag1Trend+NoCycle+NoAR,7,0.0113,0.0113,1.3613,0.9642857142857143,1.1687905837109693,-0.000934579428775173
Yahoo_Stock_Price_AUSS.OL,AUSS.OL,1298,7,11.56,Lag1Trend+NoCycle+NoAR,7,0.0126,0.0127,2.2286,0.9285714285714286,0.9910312089651149,-7.19148936072612
Yahoo_Stock_Price_BERGEN.OL,BERGEN.OL,1293,7,11.5,Lag1Trend+NoCycle+NoAR,7,0.0176,0.0178,3.0857,0.025714285714285738,0.03338091841585124,-1.4594593819089376
Yahoo_Stock_Price_BIOTEC.OL,BIOTEC.OL,1298,7,11.47,Lag1Trend+NoCycle+NoAR,7,0.0085,0.0086,1.2381,0.09285714285714265,0.09449111825230666,-0.8617021221140526
Yahoo_Stock_Price_BON.OL,BON.OL,1298,7,13.13,Lag1Trend+NoCycle+NoAR,7,0.0071,0.0071,1.0952,0.3285714285714282,0.3982102818504671,-0.5922131145257117
Yahoo_Stock_Price_BWG.OL,BWG.OL,757,7,11.0,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_BWO.OL,BWO.OL,1298,7,11.66,Lag1Trend+NoCycle+NoAR,7,0.5321,0.4119,4.6387,0.13142857142857142,0.1360672102833218,-13.921052459790507
Yahoo_Stock_Price_CEQ.OL,CEQ.OL,854,7,10.79,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_COD.OL,COD.OL,434,7,10.57,Lag1Trend+NoCycle+NoAR,7,0.0641,0.0675,1.3571,0.027142857142857142,0.03484660262185848,-1.542734966670321
Yahoo_Stock_Price_COP.OL,COP.OL,692,7,11.66,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_DESSC.OL,DESSC.OL,1298,7,11.78,Lag1Trend+NoCycle+NoAR,7,0.0884,0.0958,1.7143,0.1342857142857143,0.1826784841502375,-0.7590361432537376
Yahoo_Stock_Price_DETNOR.OL,DETNOR.OL,1298,7,11.5,Lag1Trend+NoCycle+NoAR,7,0.0273,0.0268,0.9363,2.8714285714285706,3.290028223934516,-1.443067710724503
Yahoo_Stock_Price_DNO.OL,DNO.OL,1298,7,11.16,Lag1Trend+NoCycle+NoAR,7,0.0482,0.0467,1.2812,0.40999999999999986,0.4804387875384631,-2.6801047708278984
Yahoo_Stock_Price_DOCK.OL,DOCK.OL,443,7,10.68,Lag1Trend+NoCycle+NoAR,7,0.0052,0.0052,0.8571,0.7142857142857143,1.3363062095621219,-0.39999999998432
Yahoo_Stock_Price_DOF.OL,DOF.OL,1298,7,11.44,Lag1Trend+NoCycle+NoAR,7,0.0823,0.0781,2.1257,0.0885714285714285,0.09942692937888742,-3.8439999660919986
Yahoo_Stock_Price_ECHEM.OL,ECHEM.OL,940,7,10.66,Lag1Trend+NoCycle+NoAR,7,0.0688,0.0723,1.5238,0.3199999999999998,0.38748271850865423,-1.4275720973736847
Yahoo_Stock_Price_EKO.OL,EKO.OL,1298,7,11.11,Lag1Trend+NoCycle+NoAR,7,0.0106,0.0107,0.9231,1.0,1.224744871391589,-0.5154639175039004
Yahoo_Stock_Price_ELT.OL,ELT.OL,968,7,10.71,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_EMGS.OL,EMGS.OL,1298,7,10.82,Lag1Trend+NoCycle+NoAR,7,0.01,0.01,0.9925,0.06285714285714292,0.06546536707079782,-0.03143418112964724
Yahoo_Stock_Price_FAR.OL,FAR.OL,1293,7,10.81,Lag1Trend+NoCycle+NoAR,7,0.0382,0.039,1.9228,0.35571428571428576,0.3815943994797169,-2.966147858378931
Yahoo_Stock_Price_FOE.OL,FOE.OL,1298,7,11.22,Lag1Trend+NoCycle+NoAR,7,0.0369,0.0361,1.44,0.5999999999999994,0.6633249580710794,-4.4999999990178505
Yahoo_Stock_Price_FRO,FRO,1251,7,11.01,Lag1Trend+NoCycle+NoAR,7,0.0267,0.0271,1.515,0.21714285714285694,0.23518989288293318,-1.9628334039418531
Yahoo_Stock_Price_FUNCOM.OL,FUNCOM.OL,1298,7,10.95,Lag1Trend+NoCycle+NoAR,7,0.0674,0.0704,3.974,0.07285714285714293,0.08167881347955896,-3.8937125235688823
Yahoo_Stock_Price_GLNG,GLNG,1251,7,10.66,Lag1Trend+NoCycle+NoAR,7,0.0426,0.0432,2.126,0.7228567142857136,0.8107841336810928,-0.07086546768933544
