Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
M3_Other_COMP,N2830,96,8,7.48,ConstantTrend+NoCycle+AR(24),8,0.0819,0.0784,10.2293,352.602356464,367.484694977,-34.1539168526
M3_Other_COMP,N2831,96,8,7.04,LinearTrend+NoCycle+NoAR,8,0.1074,0.1008,2.1186,668.34014583,728.998801006,-5.77513817729
M3_Other_COMP,N2832,96,8,6.58,LinearTrend+Cycle_Length_7+AR(24),8,0.5252,0.3502,0.8337,1423.22986012,1650.32946235,-0.564694697158
M3_Other_COMP,N2833,96,8,6.32,ConstantTrend+NoCycle+AR(24),8,0.1107,0.1002,0.73,720.098278736,947.228629105,0.502397692807
M3_Other_COMP,N2834,96,8,6.71,ConstantTrend+NoCycle+AR(24),8,0.0076,0.0076,3.887,40.341693055,43.7693307011,-24.317512699
M3_Other_COMP,N2835,95,8,7.11,LinearTrend+NoCycle+NoAR,8,0.0288,0.0294,2.8171,130.067560575,154.940538227,-1.93351734623
M3_Other_COMP,N2836,96,8,6.4,PolyTrend+NoCycle+NoAR,8,0.0267,0.0264,7.1111,141.754623628,144.150952818,-47.9620937218
M3_Other_COMP,N2837,95,8,7.14,ConstantTrend+NoCycle+NoAR,8,0.0344,0.035,6.9302,194.272445652,197.732563993,-27.8252993512
M3_Other_COMP,N2838,95,8,6.47,ConstantTrend+NoCycle+NoAR,8,0.0222,0.0225,5.1479,136.339365942,138.571158945,-30.2968349615
M3_Other_COMP,N2839,96,8,6.68,ConstantTrend+NoCycle+NoAR,8,0.0267,0.0264,10.891,155.367928571,158.146773512,-27.7077031214
M3_Other_COMP,N2840,95,8,6.47,LinearTrend+NoCycle+NoAR,8,0.0201,0.0199,3.1039,132.310557862,139.723312203,-5.63523644948
M3_Other_COMP,N2841,96,8,7.46,ConstantTrend+NoCycle+AR(24),8,0.0136,0.0137,6.2544,93.7534462209,101.100805017,-12.4772096275
M3_Other_COMP,N2842,95,8,8.09,ConstantTrend+NoCycle+AR(23),8,0.0065,0.0065,1.0702,43.0805898812,55.3542044573,0.264888473305
M3_Other_COMP,N2843,95,8,7.42,ConstantTrend+NoCycle+NoAR,8,0.0047,0.0047,1.0913,31.1735869565,38.1112198607,-0.452478841511
M3_Other_COMP,N2844,95,8,6.59,PolyTrend+NoCycle+NoAR,8,0.0366,0.0359,5.5994,270.924438991,283.1176362,-22.8238003769
M3_Other_COMP,N2845,94,8,5.33,LinearTrend+NoCycle+NoAR,8,0.0062,0.0061,1.7257,50.8009986016,60.0205404813,-4.52843819109
M3_Other_COMP,N2846,96,8,7.24,ConstantTrend+NoCycle+AR(24),8,0.0325,0.0333,6.3145,145.828081982,174.071702863,-16.2895530113
M3_Other_COMP,N2847,95,8,6.55,Lag1Trend+NoCycle+NoAR,8,0.0369,0.0378,4.1929,129.25375,141.237715882,-5.15385472433
M3_Other_COMP,N2848,96,8,6.66,PolyTrend+NoCycle+NoAR,8,0.0431,0.0441,4.1917,306.529883681,324.298753075,-9.62644841779
M3_Other_COMP,N2849,95,8,7.0,ConstantTrend+NoCycle+AR(23),8,0.0235,0.0231,3.1524,153.875731335,178.188303219,-9.81742634571
M3_Other_COMP,N2850,96,8,6.45,ConstantTrend+NoCycle+AR(24),8,0.0307,0.0302,6.0726,231.47104658,243.345632786,-18.0360627377
