Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
B&IND0039,B&IND0039,104,26,8.72,ConstantTrend+NoCycle+NoAR,26,0.0552,0.0529,0.7076,2173.982248520709,3477.578110324204,-0.07212671389744418
B&IND0040,B&IND0040,104,26,8.96,Lag1Trend+NoCycle+NoAR,26,0.1796,0.1967,2.4715,8989.384615384615,9643.68166210395,-2.7266029232804425
B&IND0041,B&IND0041,104,26,9.8,Lag1Trend+NoCycle+AR,26,0.1926,0.1791,2.1698,2620.2834542028986,3234.8309197185204,-1.3685938025317816
B&IND0042,B&IND0042,104,26,8.93,LinearTrend+NoCycle+NoAR,26,0.0687,0.0705,0.7563,1088.7964684882138,1778.2142860744648,0.002989045742045837
B&IND0043,B&IND0043,104,26,9.5,ConstantTrend+NoCycle+AR,26,0.6304,0.9567,5.9268,34933.774662253825,37045.16092567416,-8.057864906835398
B&IND0044,B&IND0044,104,26,9.71,ConstantTrend+NoCycle+AR,26,0.0771,0.0811,1.3726,579.1338903857743,674.3568679188597,-2.354911232679555
B&IND0045,B&IND0045,104,26,9.86,ConstantTrend+NoCycle+AR,26,0.6675,1.0404,7.1539,23483.241817639275,25026.819607583075,-7.68507985065952
B&IND0046,B&IND0046,104,26,9.93,ConstantTrend+NoCycle+AR,26,0.2091,0.1868,4.8811,918.2318518939447,985.2465824264277,-9.949483123762553
B&IND0047,B&IND0047,104,26,9.68,ConstantTrend+Cycle+AR,26,0.232,0.1967,0.9365,2915.59648481705,3604.1908735356897,-0.7118306302639235
B&IND0048,B&IND0048,104,26,9.84,ConstantTrend+NoCycle+AR,26,0.2099,0.1924,0.8917,6169.899115006612,7811.088767718177,-0.1922217090956957
B&IND0049,B&IND0049,104,26,9.49,ConstantTrend+NoCycle+AR,26,0.2288,0.204,0.8986,4672.762909540712,5363.802638998585,-0.2237158300570301
B&IND0050,B&IND0050,104,26,9.11,LinearTrend+Cycle+NoAR,26,3.0969,2.0,8.7732,493334.29445279605,536277.7305009085,-99.14175656772035
B&IND0051,B&IND0051,104,26,9.9,ConstantTrend+NoCycle+AR,26,0.1484,0.1371,0.6617,18961.894073999374,22961.40142638688,0.027654337647585625
B&IND0052,B&IND0052,104,26,9.87,PolyTrend+NoCycle+AR,26,0.3373,0.2763,1.7946,91547.8470688158,101751.60761509306,-4.072838660269823
B&IND0053,B&IND0053,104,26,9.79,ConstantTrend+NoCycle+AR,26,0.1697,0.1533,0.7743,21881.9982946497,25867.757070816726,-0.47416188573950446
B&IND0054,B&IND0054,104,26,10.12,ConstantTrend+Cycle+AR,26,0.2417,0.205,0.9511,1815.4050118229072,2179.0460683474016,-0.699110521698155
B&IND0055,B&IND0055,104,26,9.57,ConstantTrend+Cycle+AR,26,0.342,0.3565,0.6688,1432.2857688275517,1716.9058408485657,-0.423792885370736
B&IND0056,B&IND0056,104,26,9.81,ConstantTrend+Cycle+AR,26,0.2622,0.2322,0.8285,1301.1177485963078,1585.575763832155,-0.4712300008562915
B&IND0057,B&IND0057,104,26,9.96,ConstantTrend+Cycle+AR,26,0.2365,0.2075,1.0176,1535.8372808528798,2017.9286060417865,-0.8044175946912553
B&IND0058,B&IND0058,104,26,9.22,Lag1Trend+NoCycle+NoAR,26,2.7582,1.0732,9.3874,1689.7307692307693,1704.435785283167,-57.20531380226468
B&IND0059,B&IND0059,104,26,9.01,Lag1Trend+NoCycle+NoAR,26,5.7206,1.4662,30.1217,656.6538461538462,657.1388742115322,-676.6736596520103
B&IND0060,B&IND0060,104,26,9.75,ConstantTrend+NoCycle+AR,26,0.658,0.9474,5.2125,160.96152443254365,170.930521233547,-4.874272909051847
B&IND0061,B&IND0061,104,26,9.58,ConstantTrend+NoCycle+AR,26,0.2148,0.2033,1.5441,11.858875202512753,14.908590999994829,-4.340200237029138
B&IND0062,B&IND0062,104,26,9.5,ConstantTrend+NoCycle+AR,26,1.2064,0.6567,4.729,12.484576396409562,13.808260971585515,-6.226081517976316
B&IND0063,B&IND0063,104,26,9.99,ConstantTrend+NoCycle+AR,26,0.4587,0.5416,3.651,191.45695823079,214.42987265055524,-2.0045063942036547
B&IND0064,B&IND0064,104,26,9.73,ConstantTrend+NoCycle+AR,26,0.4616,0.5255,3.9096,27.52376745269856,30.61328995019349,-4.09956613903365
B&IND0065,B&IND0065,104,26,9.67,ConstantTrend+NoCycle+AR,26,0.1518,0.1654,1.2947,25.68625434504499,40.10101520872428,0.19722791839814435
B&IND0066,B&IND0066,104,26,9.62,ConstantTrend+NoCycle+AR,26,0.6207,0.8887,5.4193,173.41669700297228,186.5409132667395,-5.197574816820366
B&IND0067,B&IND0067,104,26,9.77,ConstantTrend+NoCycle+AR,26,0.2104,0.2217,1.6889,10.741188862323705,15.471676187523526,-0.7660680873000292
B&IND0068,B&IND0068,104,26,9.86,ConstantTrend+NoCycle+AR,26,0.1259,0.1269,0.9704,14.090294309258201,20.836902496457043,0.20477908059608707
B&IND0069,B&IND0069,104,26,9.95,ConstantTrend+NoCycle+AR,26,0.6358,0.7961,4.4484,30.42701286499491,31.78997876712005,-4.7017573383527465
B&IND0070,B&IND0070,104,26,9.71,ConstantTrend+NoCycle+AR,26,0.5838,0.7573,3.9806,148.7152074687495,158.25262843079318,-4.0482071713218595
B&IND0071,B&IND0071,104,26,9.85,ConstantTrend+NoCycle+AR,26,0.5354,0.6698,2.8955,26.059855476064662,29.48132105928775,-6.750016422029795
B&IND0072,B&IND0072,104,26,9.03,Lag1Trend+NoCycle+NoAR,26,0.7644,0.5094,4.7088,3682.6923076923076,4053.6121498656557,-4.726256092560348
B&IND0073,B&IND0073,104,26,8.91,Lag1Trend+NoCycle+NoAR,26,1.4192,0.7747,7.6058,1663.2307692307693,1715.5977877202945,-15.634392736366703
B&IND0074,B&IND0074,104,26,9.64,ConstantTrend+NoCycle+AR,26,0.1966,0.1978,1.7757,600.9782957719277,731.8612190934778,0.373419542454835
B&IND0075,B&IND0075,104,26,9.18,Lag1Trend+NoCycle+NoAR,26,1.518,0.8128,11.4104,13001.423076923076,13351.278355677003,-18.33446361225952
B&IND0076,B&IND0076,104,26,9.06,Lag1Trend+NoCycle+NoAR,26,1.4926,0.7899,8.8023,4092.346153846154,4233.130551876562,-14.288317271527111
B&IND0077,B&IND0077,104,26,9.16,Lag1Trend+NoCycle+NoAR,26,3.1835,1.1755,17.3335,2328.230769230769,2345.6655607901403,-66.52060862324703
B&IND0078,B&IND0078,104,26,8.94,Lag1Trend+NoCycle+NoAR,26,4.3952,1.3301,24.2491,31699.346153846152,31807.360648489477,-146.48696394170645
B&IND0079,B&IND0079,104,26,9.44,Lag1Trend+NoCycle+NoAR,26,0.1593,0.145,1.9831,582.4615384615385,667.5195762038628,-0.6858774754574934
B&IND0080,B&IND0080,104,26,9.28,Lag1Trend+NoCycle+NoAR,26,0.1961,0.1877,1.9379,1027.5384615384614,1239.1746943336614,-0.03450369502688777
B&IND0081,B&IND0081,104,26,9.79,ConstantTrend+NoCycle+AR,26,0.0895,0.0864,1.352,818.8911851308579,989.0313234043301,0.2665455443360131
B&IND0082,B&IND0082,104,26,9.21,Lag1Trend+NoCycle+NoAR,26,0.5127,0.6666,1.8986,1073.076923076923,1484.4937235921934,-0.8989495500413054
B&IND0083,B&IND0083,104,26,9.23,Lag1Trend+NoCycle+NoAR,26,0.5783,0.4102,4.7093,2227.8846153846152,2444.4034587667334,-3.147463610018818
B&IND0084,B&IND0084,104,26,9.77,ConstantTrend+NoCycle+AR,26,6.2007,1.4915,30.5695,6446.501283660803,6470.6001602497945,-408.7400509384395
B&IND0085,B&IND0085,104,26,9.07,Lag1Trend+NoCycle+NoAR,26,2.8306,1.1432,16.5981,5345.923076923077,5363.6060272343475,-150.9107956067255
B&IND0086,B&IND0086,104,26,9.13,PolyTrend+NoCycle+NoAR,26,13.938,1.6947,63.6277,12086.725948578338,12643.686459731816,-786.85280029358
B&IND0087,B&IND0087,104,26,9.9,ConstantTrend+NoCycle+AR,26,0.2407,0.208,1.334,107.94687001961448,151.68184304292157,-0.8488020461073555
B&IND0088,B&IND0088,104,26,9.84,ConstantTrend+NoCycle+AR,26,0.489,0.336,2.6425,1616.9108827055747,2218.605285991663,-1.8928484575562359
B&IND0089,B&IND0089,104,26,9.78,ConstantTrend+NoCycle+AR,26,0.4366,0.3308,1.8499,185.13722184753652,223.6849066764206,-1.7219677555351076
B&IND0090,B&IND0090,104,26,9.06,Lag1Trend+NoCycle+NoAR,26,3.8901,1.2006,14.9779,6249.384615384615,6290.965224950656,-74.8986524123709
B&IND0091,B&IND0091,104,26,9.16,Lag1Trend+NoCycle+NoAR,26,3.4105,1.1279,14.2162,2823.346153846154,2847.9530098219398,-57.12018047372588
B&IND0092,B&IND0092,104,26,9.75,ConstantTrend+NoCycle+AR,26,0.5032,0.3243,1.3768,126.33074029756219,155.06239080969496,-0.5814012446412031
B&IND0093,B&IND0093,104,26,9.81,ConstantTrend+NoCycle+AR,26,0.6321,0.4901,3.1812,714.7493787893355,1020.6358696207582,-6.62613751306991
B&IND0094,B&IND0094,104,26,9.73,LinearTrend+NoCycle+AR,26,0.9135,0.5358,1.8803,46.707042754210924,57.19489802782693,-4.228898850684482
B&IND0095,B&IND0095,104,26,9.12,Lag1Trend+NoCycle+NoAR,26,3.5177,1.2579,18.4792,2576.0,2579.7898692007398,-339.60360133376895
B&IND0096,B&IND0096,104,26,9.03,Lag1Trend+NoCycle+NoAR,26,4.9482,1.3575,25.0818,2477.076923076923,2484.0932256753476,-176.27330766159196
B&IND0097,B&IND0097,104,26,9.08,ConstantTrend+NoCycle+AR,26,0.2485,0.2102,2.1094,402.31269429620556,477.67456348264443,-2.900979307982629
B&IND0098,B&IND0098,104,26,8.6,ConstantTrend+NoCycle+AR,26,0.5426,0.3792,2.4968,560.9897068764506,741.0209527886328,-3.7564655007686873
B&IND0099,B&IND0099,104,26,8.78,ConstantTrend+NoCycle+AR,26,0.2223,0.2189,1.9552,231.80413609484802,313.4397892347774,-0.40607123014048874
B&IND0100,B&IND0100,104,26,8.64,ConstantTrend+NoCycle+AR,26,0.3298,0.2733,2.3614,899.2199773155063,983.743067420064,-3.1448772248466748
B&IND0101,B&IND0101,104,26,10.22,ConstantTrend+NoCycle+AR,26,0.1692,0.1533,1.7855,393.8868910892942,431.7424590143485,-2.99858624755026
B&IND0102,B&IND0102,104,26,10.18,ConstantTrend+NoCycle+AR,26,0.2438,0.2049,2.0721,169.9976378532583,209.68906049751143,-4.456050279235446
B&IND0103,B&IND0103,104,26,10.38,ConstantTrend+NoCycle+AR,26,0.3986,0.5154,10.2564,65934.92307395188,70561.1844398377,-19.38970648764552
B&IND0104,B&IND0104,104,26,10.35,ConstantTrend+NoCycle+AR,26,0.1358,0.1259,1.9544,12588.4423846939,13641.472970356132,-2.5672711640438277
B&IND0105,B&IND0105,104,26,10.74,ConstantTrend+NoCycle+AR,26,0.3928,0.4966,3.056,23577.46424860291,25455.56405417005,-5.068962502754229
B&IND0106,B&IND0106,104,26,10.58,ConstantTrend+NoCycle+AR,26,0.2947,0.3534,5.1854,100526.33441558799,108598.53974819125,-10.451396173542788
B&IND0107,B&IND0107,104,26,10.32,ConstantTrend+NoCycle+AR,26,0.0919,0.0888,1.0794,18850.996788029843,21726.894366197444,0.014366694831218663
B&IND0108,B&IND0108,104,26,10.19,ConstantTrend+NoCycle+AR,26,0.384,0.4878,3.5895,43222.02930759519,47072.963522460486,-6.193312059616522
B&IND0109,B&IND0109,104,26,10.62,ConstantTrend+NoCycle+AR,26,0.0949,0.1016,1.665,931.1862339154063,1123.072655786575,-1.6684742575737856
B&IND0110,B&IND0110,104,26,10.31,ConstantTrend+NoCycle+AR,26,0.1939,0.2195,3.547,3352.8812779513632,3776.3812197168177,-2.26936424662889
B&IND0111,B&IND0111,104,26,9.75,PolyTrend+NoCycle+NoAR,26,0.0609,0.0643,0.8828,3018.8264950926814,4209.971524815893,0.061907295268739615
B&IND0112,B&IND0112,104,26,10.48,ConstantTrend+NoCycle+AR,26,0.034,0.0346,1.0663,527.530913533476,654.0324083331055,-0.3848192756592792
B&IND0113,B&IND0113,104,26,10.02,ConstantTrend+NoCycle+AR,26,0.1573,0.1716,1.3048,55.06436380387882,67.53716761035587,-0.09674398676566409
B&IND0114,B&IND0114,104,26,9.6,ConstantTrend+NoCycle+AR,26,0.113,0.1077,1.2042,62.09010677340276,75.40975279375587,0.08746864625930462
B&IND0115,B&IND0115,104,26,8.8,Lag1Trend+NoCycle+NoAR,26,0.5729,0.8751,2.6059,2943.653846153846,3552.8370299717467,-2.1895090162262107
B&IND0116,B&IND0116,104,26,9.71,ConstantTrend+NoCycle+AR,26,0.6771,1.0597,6.4943,19508.44015188152,20823.57801882761,-7.137064532307427
B&IND0117,B&IND0117,104,26,10.24,ConstantTrend+NoCycle+AR,26,0.1404,0.1521,2.8903,510.8886220911996,538.4033725706057,-11.211728928688538
B&IND0118,B&IND0118,104,26,10.22,ConstantTrend+NoCycle+AR,26,0.6772,1.0593,6.5454,46324.016902926815,49373.859679955145,-7.197415594634137
B&IND0119,B&IND0119,104,26,9.4,LinearTrend+NoCycle+NoAR,26,0.1121,0.12,3.0316,924.7650662601775,1016.63793679,-7.001510483685362
B&IND0120,B&IND0120,104,26,11.24,ConstantTrend+NoCycle+AR,26,0.6546,1.0083,5.9934,8742.871011522491,9364.701263410458,-6.3982022492353305
B&IND0121,B&IND0121,104,26,8.91,LinearTrend+NoCycle+NoAR,26,0.1538,0.1681,2.399,231.26151507254087,247.2628754414787,-7.3621259853830665
B&IND0122,B&IND0122,104,26,8.8,ConstantTrend+NoCycle+NoAR,26,0.1629,0.1783,1.5298,2017.1390532544383,2211.2935011492377,-2.304627210244473
B&IND0123,B&IND0123,104,26,9.26,PolyTrend+NoCycle+NoAR,26,0.0712,0.0718,0.7226,4814.723281388808,7086.555332683326,-0.011146475206606388
B&IND0124,B&IND0124,104,26,9.49,ConstantTrend+NoCycle+NoAR,26,0.0648,0.0717,0.6308,2204.5,4590.701352074497,-0.09805826675464058
B&IND0125,B&IND0125,104,26,8.87,ConstantTrend+Cycle+NoAR,26,0.063,0.0655,0.9208,4784.488644688646,5990.851010070821,-0.6231407589060303
B&IND0126,B&IND0126,104,26,8.82,PolyTrend+NoCycle+NoAR,26,0.0436,0.0428,0.9416,8323.219300885083,10662.729978987189,-0.8301680147650135
B&IND0127,B&IND0127,104,26,8.91,ConstantTrend+NoCycle+NoAR,26,0.1279,0.1367,1.6267,3736.3047337278103,4110.499343048831,-2.165751788114279
B&IND0128,B&IND0128,104,26,9.61,Lag1Trend+NoCycle+NoAR,26,1.5638,0.8963,2.6082,564.4230769230769,634.2034070694209,-0.1032768567759279
B&IND0129,B&IND0129,104,26,9.17,ConstantTrend+NoCycle+NoAR,26,0.4395,0.3925,0.9522,277.25147928994096,468.16502868415984,0.012328138104605424
B&IND0130,B&IND0130,104,26,9.48,ConstantTrend+NoCycle+AR,26,0.2731,0.2364,2.7679,158.87904093189607,185.34851717939483,-8.540304730817333
B&IND0131,B&IND0131,104,26,9.89,ConstantTrend+NoCycle+AR,26,0.3232,0.2548,6.5327,427.7612525694391,533.9191713093468,-6.007491073173213
B&IND0132,B&IND0132,104,26,9.66,ConstantTrend+NoCycle+AR,26,0.1348,0.1456,3.225,454.2118656050369,529.6198019348365,-5.3262651313498255
B&IND0133,B&IND0133,104,26,9.76,ConstantTrend+NoCycle+AR,26,0.2966,0.2459,4.8213,756.1799457602633,905.8111705999238,-21.36689684828024
B&IND0134,B&IND0134,104,26,9.81,ConstantTrend+NoCycle+AR,26,1.9236,1.1282,28.8596,10166.667887319889,13551.704654153618,-905.872541000494
B&IND0135,B&IND0135,104,26,10.28,ConstantTrend+NoCycle+AR,26,0.2261,0.1901,2.4028,516.9820755642105,667.2040553948651,-0.9109336739096614
B&IND0136,B&IND0136,104,26,10.53,ConstantTrend+NoCycle+AR,26,0.4563,0.4329,2.5763,136.5459581193382,156.38140390530742,0.2208321376788539
B&IND0137,B&IND0137,104,26,9.05,Lag1Trend+NoCycle+NoAR,26,0.8343,0.4833,1.0956,95.26923076923077,132.81233144785685,-0.05899074558671735
B&IND0138,B&IND0138,104,26,9.69,ConstantTrend+Cycle+AR,26,0.7464,1.2365,3.739,473.20501843661685,549.1791655075692,-9.387275508077362
B&IND0139,B&IND0139,104,26,9.76,ConstantTrend+NoCycle+AR,26,0.7359,0.5245,4.7817,213.45624658423432,239.04825277441108,-2.988173572067388
B&IND0140,B&IND0140,104,26,10.82,ConstantTrend+NoCycle+AR,26,0.4665,0.6724,2.238,157.73762634496435,228.45958041219257,-1.615422030147577
B&IND0141,B&IND0141,104,26,9.82,PolyTrend+NoCycle+AR,26,0.4602,0.3754,5.1284,168.41771558067765,196.0433943010054,-1.550182028265819
B&IND0142,B&IND0142,104,26,10.47,ConstantTrend+NoCycle+AR,26,1.1055,0.691,11.4295,763.9450016719632,802.9629656483337,-75.80458841916374
B&IND0143,B&IND0143,104,26,9.91,LinearTrend+NoCycle+AR,26,1.1706,0.5912,4.1829,172.6701747440551,200.43052585068918,-4.526199372326458
B&IND0144,B&IND0144,104,26,9.8,Lag1Trend+NoCycle+NoAR,26,2.5584,1.0912,22.9176,614.1923076923077,617.529849792393,-91.7633456099978
B&IND0145,B&IND0145,104,26,10.54,PolyTrend+NoCycle+NoAR,26,0.4123,0.3214,4.6022,422.29343959857295,472.7443230130986,-7.505599549478614
B&IND0146,B&IND0146,104,26,10.33,ConstantTrend+NoCycle+AR,26,0.2367,0.2106,1.5813,293.3553098087669,327.69751500481914,-0.4311827953690861
B&IND0147,B&IND0147,104,26,9.87,PolyTrend+NoCycle+NoAR,26,0.1795,0.1703,1.0357,37.57685183888403,47.104216059044774,-0.35745056765798644
B&IND0148,B&IND0148,104,26,11.48,ConstantTrend+NoCycle+AR,26,0.1517,0.156,1.6327,21.09489821411068,24.806150195982354,-0.6247369560818095
B&IND0149,B&IND0149,104,26,9.64,ConstantTrend+NoCycle+AR,26,0.8151,0.241,0.6929,37.74720281289962,56.02617339176101,0.06143706390595316
B&IND0150,B&IND0150,104,26,9.5,ConstantTrend+NoCycle+AR,26,0.2674,0.2287,2.7911,403.0387947713383,520.1536110193714,-7.9543886036808615
B&IND0151,B&IND0151,104,26,8.82,ConstantTrend+NoCycle+NoAR,26,0.4192,0.2484,0.9149,100.12426035502959,134.99065412532616,-0.1516185949693134
B&IND0152,B&IND0152,104,26,8.97,LinearTrend+NoCycle+NoAR,26,0.26,0.2443,0.7611,76.62393035423828,96.85078034871069,-0.09875963898185192
B&IND0153,B&IND0153,104,26,9.54,ConstantTrend+NoCycle+AR,26,0.1831,0.1706,2.5602,103.74111262474295,115.16339945209184,0.20405453096977044
B&IND0154,B&IND0154,104,26,10.02,ConstantTrend+NoCycle+AR,26,0.1627,0.1795,2.8601,232.81241522096403,252.4517805076026,-8.387131435255633
B&IND0155,B&IND0155,104,26,10.27,ConstantTrend+Cycle+AR,26,0.2042,0.1996,1.234,122.41100528080925,159.85151806491075,-0.0251006431781029
B&IND0156,B&IND0156,104,26,9.77,ConstantTrend+NoCycle+NoAR,26,0.1622,0.1782,1.9066,90.29585798816568,96.70610635279013,-5.018751237642598
B&IND0157,B&IND0157,104,26,10.41,ConstantTrend+NoCycle+AR,26,0.3052,0.2566,3.6229,4102.917295732601,4523.418220243374,-17.516958952224055
B&IND0158,B&IND0158,104,26,11.15,ConstantTrend+NoCycle+AR,26,0.2877,0.2445,5.7219,4262.1572444474505,4722.559394823383,-31.738018132619764
B&IND0159,B&IND0159,104,26,9.77,Lag1Trend+NoCycle+NoAR,26,0.622,0.921,2.3144,746.1538461538462,1000.5898644914793,-0.9651963831856354
B&IND0160,B&IND0160,104,26,10.43,ConstantTrend+NoCycle+AR,26,0.0743,0.0752,1.0083,594.455447441099,691.4007597918991,-0.6244056564272389
B&IND0161,B&IND0161,104,26,9.54,ConstantTrend+NoCycle+AR,26,0.2675,0.3249,2.1199,1242.7687940396218,1508.524601767526,-2.427151060472218
B&IND0162,B&IND0162,104,26,8.97,PolyTrend+Cycle+NoAR,26,0.1437,0.1301,2.9176,2738.4758138288917,3282.575428749546,-9.689619637318815
B&IND0163,B&IND0163,104,26,8.79,PolyTrend+NoCycle+NoAR,26,0.0513,0.0509,0.9661,1292.9246437247762,1540.1937082425998,-0.18072340056776537
B&IND0164,B&IND0164,104,26,8.88,PolyTrend+NoCycle+NoAR,26,0.1274,0.1186,0.9457,1902.242714489758,2137.234998837181,-0.6783444222379489
B&IND0165,B&IND0165,104,26,9.51,ConstantTrend+NoCycle+AR,26,0.1913,0.1824,0.957,2112.5863938912566,2815.700351385264,-0.18043668347212005
B&IND0166,B&IND0166,104,26,9.88,PolyTrend+Cycle+NoAR,26,0.1971,0.176,3.7253,1855.927616809381,2018.066430453428,-6.563061313397065
B&IND0167,B&IND0167,104,26,10.55,ConstantTrend+NoCycle+AR,26,0.1194,0.1302,1.5104,398.4346899841739,504.65809839249874,-4.008787374735991
B&IND0168,B&IND0168,104,26,10.74,ConstantTrend+NoCycle+AR,26,0.1203,0.1309,1.3051,264.99151486559333,342.32533221978423,-0.6369392469591824
B&IND0169,B&IND0169,104,26,10.48,ConstantTrend+NoCycle+AR,26,0.284,0.3428,2.5136,4891.763981566632,5924.11622191793,-5.180656483019002
